Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262,0.720761965927608,1.3905493505560829,6.478873e-02,8.358129e-01,1.000000e+00,3/5,16.08%,PPP2R1A;PPP2R5C;GSK3B
prerank,Reactome_2022__CTNNB1 S33 Mutants Not Phosphorylated R-HSA-5358747,0.720761965927608,1.3905493505560829,6.478873e-02,8.358129e-01,1.000000e+00,3/5,16.08%,PPP2R1A;PPP2R5C;GSK3B
prerank,Reactome_2022__Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958,0.561524623466407,1.3883206267136732,7.134071e-02,8.308855e-01,1.000000e+00,4/13,10.74%,TUBA1A;PFDN5;CCT2;CCT3
prerank,Reactome_2022__Late Phase Of HIV Life Cycle R-HSA-162599,-0.32104222268673505,-1.3815457368752138,2.564103e-02,9.866731e-01,9.980000e-01,11/29,18.86%,POLR2J;UBB;POLR2K;GTF2A2;RAN;FURIN;RANBP1;CCNT1;POLR2G;POLR2E;TAF15
prerank,Reactome_2022__FGFR2 Mutant Receptor Activation R-HSA-1839126,-0.5465106690488635,-1.3777619469459936,9.465021e-02,9.403519e-01,9.980000e-01,4/7,17.68%,POLR2J;POLR2K;POLR2G;POLR2E
prerank,Reactome_2022__Signaling By FGFR2 IIIa TM R-HSA-8851708,-0.5465106690488635,-1.3777619469459936,9.465021e-02,9.403519e-01,9.980000e-01,4/7,17.68%,POLR2J;POLR2K;POLR2G;POLR2E
prerank,Reactome_2022__Nephrin Family Interactions R-HSA-373753,0.6791020931390392,1.3771833249421963,6.793478e-02,8.851901e-01,1.000000e+00,2/6,4.38%,FYN;SPTAN1
prerank,Reactome_2022__ALK Mutants Bind TKIs R-HSA-9700645,0.7098265054752488,1.3765125576985808,8.869814e-02,8.698694e-01,1.000000e+00,4/5,24.63%,PPM1B;BIRC6;NPM1;EML4
prerank,Reactome_2022__Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442,0.4520430690346205,1.373948959987235,6.673961e-02,8.671510e-01,1.000000e+00,18/32,32.91%,KIF2A;CYTH1;DYNC1H1;KDELR2;GCC2;GOLGA4;NAA38;KIFAP3;ARFGAP3;ARF4;RAB9A;KDELR1;TMED9;CAPZB;TMED2;DCTN3;TGOLN2;RAB1B
prerank,Reactome_2022__Oncogenic MAPK Signaling R-HSA-6802957,0.5059140161092518,1.3720919532484224,8.421053e-02,8.601342e-01,1.000000e+00,11/18,35.26%,MAPK1;AKAP9;PPP1CC;ZC3HAV1;SND1;CSK;FXR1;CALM1;TLN1;AGK;IQGAP1
prerank,Reactome_2022__Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788,0.564488663479651,1.3695668144796358,1.032338e-01,8.589180e-01,1.000000e+00,7/11,25.96%,UBA52;PPP1CA;PPP1CC;UCHL5;STUB1;SMAD7;USP15
prerank,Reactome_2022__Maturation Of Nucleoprotein R-HSA-9683610,0.6987648372454885,1.3679588536205143,9.555855e-02,8.525785e-01,1.000000e+00,2/5,16.08%,PARP10;GSK3B
prerank,Reactome_2022__TBC/RABGAPs R-HSA-8854214,-0.43088432155864254,-1.3676442411406378,1.161616e-01,9.529552e-01,9.980000e-01,3/12,8.28%,RAB5C;GABARAPL2;MAP1LC3B
prerank,Reactome_2022__Meiotic Synapsis R-HSA-1221632,0.5482657658164355,1.3666563012451747,9.447853e-02,8.434977e-01,1.000000e+00,4/13,16.83%,SYNE1;SYNE2;SUN2;TINF2
prerank,Reactome_2022__Dual Incision In TC-NER R-HSA-6782135,-0.3871431272144826,-1.364075634457847,9.493671e-02,9.400542e-01,9.980000e-01,4/15,5.02%,POLR2J;UBB;POLR2K;XPA
