Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Maturation Of SSU-rRNA (GO:0030490),-1.303998004358242,0.6592014127917215,0.1168141592920354,DDX52;UTP3;NGDN;MRPS11;RIOK3;SNU13;TSR2,wald_stat,GO_Biological_Process_2023
Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),-1.3009609181959896,0.6664729212030372,0.13580246913580246,MAPKAPK2;ULK1;MIB2;OTULIN;HIPK1;IKBKB;IRAK1;CDC37;VRK2;AGPAT2;PTPN2;TRIM44;IKBKE,wald_stat,GO_Biological_Process_2023
Intracellular Protein Transmembrane Transport (GO:0065002),-1.3002546720804335,0.6651913570560942,0.10189982728842832,GRPEL2;TIMM17A;ZFAND2B;TIMM23;SEC61G;SEC61B;SRP54;GRPEL1;TIMM23B;TOMM40;ROMO1;TIMM21;HSPA5;HYOU1,wald_stat,GO_Biological_Process_2023
Proteolysis (GO:0006508),-1.2996266701966923,0.6637415448620243,0.065625,CAPN15;SDE2;RNPEPL1;MMP23B;CPD;FURIN;CTSD;CAPN12;METAP2;ATG4D;CASP3;LRP8;PEPD;APH1A;LACTB;TPP1;CTSS;ADAMTS10;FBXL6;CTSW;ATG4B;CASP4;USP25;DPP3;SRGN;TBL1X;PCSK7;CAPN2;ADAM28;DPP9;PCOLCE;HTRA2;CLN3;NPEPL1;XPNPEP3;HM13;OGT,wald_stat,GO_Biological_Process_2023
Cellular Response To Ketone (GO:1901655),1.2995434302961744,0.6841376901281634,0.15299334811529933,GOLPH3;PTGER2;CREB1;AKR1C3;ROCK2;SPHK2;PCK2;TRERF1;KLF9;MAP4K1;MSN;LARP1,wald_stat,GO_Biological_Process_2023
tRNA Aminoacylation (GO:0043039),1.2994323822581464,0.6782580683350817,0.12612612612612611,QARS1;RARS2;EPRS1;IARS2;WARS2;MARS2;IARS1;VARS1;GATC;HARS2,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),-1.2993120941137053,0.661179527532174,0.1400709219858156,MAZ;MYDGF;BECN1;HCST;CCL5;IL18;IGF1R;PDGFD;FGFR1;SEMA4D;HCLS1,wald_stat,GO_Biological_Process_2023
Nervous System Development (GO:0007399),-1.2969583122950485,0.6659008196858933,0.05076923076923077,LIMK1;ATN1;CRIM1;RYK;PTS;LDB1;MDGA1;TGFB1;SLC2A1;COX7B;ENC1;MYLIP;NINJ2;ATXN10;SEMA4F;BTBD6;ARHGAP26;GMFB;ADNP2;TPP1;STMN3;TIMM8A;ZNF358;PKD2;GDF11;GSTP1;SDHA;MARCKSL1;BTBD2;EVL;OPHN1;RNF103;AHI1;TRAK1;UNC119;UTP11;JARID2;SOX4,wald_stat,GO_Biological_Process_2023
Endosomal Transport (GO:0016197),1.2961516718475412,0.6841437178907093,0.05420054200542006,TRIM27;AP5S1;SNX6;VPS51;WASHC5;RAB10;EHD1;GCC2;SNX18;WASHC3;SNX27;PIKFYVE;SNX5;ARHGAP1;EPS15;SNX3;CLEC16A;SNX17;VPS35;BLOC1S1;RGP1;CHMP1A;BET1L;CLTC;SNX1;NSG1;DPY30;TMEM87B;ERC1;RCSD1;VPS16;BLTP1;PTPN23;SNX4;RAB29;ITSN2;EIPR1;PREPL;VTI1B;DENND10;AP5B1;TBC1D10C;EPS15L1;TBC1D10B;STX6;RAB6A;VPS4B;GOSR1;HGS;SQSTM1;BLOC1S2,wald_stat,GO_Biological_Process_2023
Protein Dephosphorylation (GO:0006470),1.2959879209173313,0.6785173612856477,0.07792207792207792,PPP3CB;PPP2R5A;PPP3CC;PTPRC;PPP2R5D;DUSP16;PPP1CB;MTMR4;CTDSP2;DUSP18;UBLCP1;PPM1K;PPP2R5C;CTDSP1;NCK1;PTPRM;PPP3R1;MTMR6;PTPN1;DUSP1;PPM1B;PTEN;PPM1L;PPP1R15A;PPP1CC,wald_stat,GO_Biological_Process_2023
mRNA Transcription By RNA Polymerase II (GO:0042789),-1.2954414678065853,0.6677839958010059,0.12252252252252252,ATF4;TAF11;TAF10;ZBTB1;NCOA1;NCBP1;NCBP3;TAF4;S100A10,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Cell Cycle (GO:0045787),-1.2934176353477247,0.671417748010021,0.12345679012345678,ZPR1;AKT1;RAD23A;CALR;HCFC1;PKN2;PRKCA;PKD2;CCDC57,wald_stat,GO_Biological_Process_2023
Maturation Of LSU-rRNA (GO:0000470),1.2916798726350238,0.6880830280699876,0.1348314606741573,DDX18;NSA2;PES1;RBM34,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Cell Cycle (GO:0045786),-1.2907893892989624,0.6771936159385368,0.12072072072072072,RUNX3;HECA;TGFB1;GATA3;HEXIM1;HHEX;LATS1;CDK5RAP1;TSPYL2;GMNN;SUV39H1;SIPA1;LATS2;HTRA2,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Proteolysis (GO:0045862),-1.2904647476095767,0.6744746124410441,0.13392857142857142,ZC3H12A;AURKAIP1;FURIN;NDUFA13;BAD;ASPH;CTSS;PINK1;TBC1D10A;OGT;BAK1;SNX9;SH3D19,wald_stat,GO_Biological_Process_2023
RNA Export From Nucleus (GO:0006405),-1.2896771235405349,0.6736338593747909,0.1045045045045045,RBM8A;ALYREF;DDX19B;MAGOH;SARNP;THOC7;DDX39A;NUP133;NCBP1;HHEX;NCBP3;ALKBH5,wald_stat,GO_Biological_Process_2023
Cellular Response To Glucose Stimulus (GO:0071333),-1.2889889109260344,0.6724990974157952,0.16134751773049646,ERN1;TRA2B;PRKACA;SELENOT;RAB11B;IGF1R;SOX4;ZNF236;PRKAA1;RAB11FIP2,wald_stat,GO_Biological_Process_2023
Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),-1.2889125129556285,0.6690446973670867,0.13333333333333333,RAP2C;DGKQ;CD81;TGFB1;PDCL3;PTPRJ;LRP8;DMTN;TNK2,wald_stat,GO_Biological_Process_2023
Protein Autoubiquitination (GO:0051865),1.288711940983923,0.6924189376458756,0.11538461538461539,UBE2D2;RNF146;NFX1;DDB2;UBE2B;MARCHF7;ERCC8;KLHL24;UBE3A;OBI1;ITCH;RNF10;RNFT1;RNF185;LRSAM1;RNF8;RAD18,wald_stat,GO_Biological_Process_2023
Nucleosome Assembly (GO:0006334),1.2876865404102713,0.6901165381955101,0.11136363636363636,H2BC15;NAP1L4;RBBP4;SMARCA5;CHAF1B;DAXX;ASF1A;HAT1;ATRX;NAP1L1;NPM1;SUPT16H;BAZ1A;SSRP1;H2BC9;SART3;NASP,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Neuron Apoptotic Process (GO:0043524),1.286767405549582,0.6872772273991647,0.10810810810810811,SNX6;SOD1;IL27RA;HIF1A;CX3CR1;NTRK1;RASA1;F2R,wald_stat,GO_Biological_Process_2023
Nucleosome Organization (GO:0034728),1.285958337938972,0.6843323105467489,0.09839816933638444,H2BC15;NAP1L4;RBBP4;SMARCA5;SMARCC2;CHAF1B;DAXX;ASF1A;HAT1;ATRX;SMARCC1;NAP1L1;NPM1;SUPT16H;BAZ1A;SSRP1;H2BC9;ARID2;SART3;NASP;HMGA1;SUPT6H,wald_stat,GO_Biological_Process_2023
Cholesterol Transport (GO:0030301),-1.2857573437387704,0.6764404114136099,0.16634799235181644,NPC2;STARD4;STARD3;ABCA5;VPS4A;ABCA7,wald_stat,GO_Biological_Process_2023
ERBB Signaling Pathway (GO:0038127),-1.2856335080352983,0.6732260103606348,0.17572463768115942,NCK2;AKT1;TGFB1;MVP;CUL5;BRAF;SHC1;AREG,wald_stat,GO_Biological_Process_2023
Response To Unfolded Protein (GO:0006986),1.2833252491509393,0.6880229492879298,0.13691931540342298,HSPA4;TM7SF3;HSPH1;TMBIM6;HSPB1;DAXX,wald_stat,GO_Biological_Process_2023
Regulation Of Response To External Stimulus (GO:0032101),-1.283197667843678,0.6781217361751882,0.0907563025210084,XCL1;BCL6;STK24;BIRC2;P2RX4;SHPK;SBNO2;LRP8;N4BP1;BRD4;USP18;CASP4;NR1D2;SETD6;NLRP2;NFE2L2;HERC5;IRF1;BIRC3,wald_stat,GO_Biological_Process_2023
Axon Guidance (GO:0007411),-1.2827237469372395,0.6759887329071996,0.12947189097103917,RYK;RNF165;RAC1;PLXNA4;NCAM1;NOTCH1;SEMA4F;EPHA4;PLXNA3;USP33;TRIO;OPHN1,wald_stat,GO_Biological_Process_2023
Microtubule Bundle Formation (GO:0001578),1.2773431835145777,0.70407004027243,0.15825688073394495,CCDC66;JHY;CDK5RAP2;MAP1S;SPAST;TOGARAM1;NUMA1;CLIP1;CCSER2;LRRC43;SPAG16,wald_stat,GO_Biological_Process_2023
mRNA Metabolic Process (GO:0016071),-1.2758252737823912,0.6973187085352047,0.10416666666666667,U2AF2;YTHDF2;PRPF18;AKAP8L;ERN1;SRSF9;PRKACA;NCBP1;AGO4;NUDT21;SRSF5;HNRNPAB;ALKBH5;CPSF6;SRSF2;FBXO11;ATXN2L;SF3A2;KIN,wald_stat,GO_Biological_Process_2023
Proteoglycan Biosynthetic Process (GO:0030166),-1.274282009948173,0.6993117148095791,0.15579710144927536,FAM20B;SLC35D2;EXT1;XYLT1;B3GAT3;CHST10;CHST11;CANT1;B4GALT7,wald_stat,GO_Biological_Process_2023
protein-DNA Complex Disassembly (GO:0032986),1.274241751641282,0.7096728712704464,0.1655773420479303,SMARCC2;SMARCC1;SUPT16H;SSRP1;ARID2;HMGA1,wald_stat,GO_Biological_Process_2023
Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),-1.2724387491448006,0.7024732142408108,0.11714770797962648,NCK2;INPP5K;MAD2L2;AKT1;PDE4D;TGFB1;SPRY2;FNIP1;AXIN1;LATS1;DMTN;PINK1;BRAF;RIPK2,wald_stat,GO_Biological_Process_2023
Regulation Of Protein Localization To Nucleus (GO:1900180),-1.271218782259211,0.7035066950299679,0.13851351351351351,TGFB1;BYSL;CREBBP;PIN1;SUMO3;LATS1;ILRUN;LAMTOR5;KAT7;TESK1;DTX3L;TYK2;LATS2,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Protein Dephosphorylation (GO:0035307),-1.2677821556383555,0.7123605321319372,0.17222222222222222,NSMF;CALM3;TGFB1;PTBP1;PIN1;PTPA;CALM1;GNA12;PPP1R16B;CNEP1R1;CAMTA1,wald_stat,GO_Biological_Process_2023
Protein Modification Process (GO:0036211),-1.2676384041731967,0.7091476791688681,0.018741633199464525,LIMK1;CSNK1G2;PKN1;PTPN7;CTBP1;SIK3;MAPKAPK2;PIGT;DUSP12;CLK3;UBE2M;RUNX3;RNF7;RPN2;GRK2;AKT1;TAF11;WDR45B;RABGGTA;RYK;TAF10;GMFG;CSNK2B;ULK1;TGFB1;STK24;GRK6;RCE1;ILKAP;PPP2CA;PIGH;ERN1;MAPK9;BRD2;PFDN1;PRKAG1;FAM20B;CSNK1D;ATG7;SSH1;YES1;COG3;UCHL3;PRKACA;METAP2;DAPK3;DDOST;MGAT4B;HIPK1;PTAR1;PTPRJ;GSK3A;COPS8;ATG4D;MKNK2;PPP2CB;PKN2;DUSP11;PRKCA;TRIB2;PIGS;EPHA4;BECN1;LATS1;GPAA1;MKNK1;UST;GMFB;SDHAF2;HCST;PRKCB;CSNK2A2;TAF4;IKBKB;WIPI1;PIM3;CCNT1;MAN2A2;ATG4B;UBE2S;CDK16;FBXO11;IRAK1;PRKAG2;LYN;KAT7;USP25;MGAT4A;TAOK2;MSRA;PINK1;DCAF1;ATG14;RIPK3;BRAF;ABCA7;PRPF4B;PDXP;RABGGTB;ATR;CSNK1E;PPM1D;P3H1;STK39;LATS2;TRIOBP;VRK2;ALG5,wald_stat,GO_Biological_Process_2023
Anaphase-Promoting Complex-Dependent Catabolic Process (GO:0031145),-1.2675402949099372,0.7058589122005542,0.17006802721088435,ANAPC15;ANAPC11;CUL3;FBXO31;UBE2S,wald_stat,GO_Biological_Process_2023
Protein Modification By Small Protein Conjugation (GO:0032446),-1.267370263912221,0.7028436175782999,0.04335260115606936,ZNF598;SDE2;CBX4;UBE2M;RNF7;BRAP;MARCHF6;RNF181;FBXW7;ANAPC11;ENC1;CRBN;TRIM33;UBR1;URM1;ATG7;MIB2;OTULIN;CUL3;UCHL3;CAND1;MYLIP;COPS8;SUMO3;BSPRY;COPS3;MSL2;FBXO9;ZMIZ1;ZSWIM8;MARCHF3;RNF115;USP7;NSMCE4A;UBB;ARIH2;ZNF451;VCPIP1;SUMO1;ISG15;CUL5;TOPORS;HDAC9;FBXL5;MDM4;UBA1;UBA6;FBXO11;UFC1;RBBP6;PINK1;KLHL2;COPS7B;CHFR;NFE2L2;UFM1;RNF103;HERC5;SMURF1;ARRB1;PIAS1;UBE2I;DDB1;ARRDC1;RNF138;ANKRD9;PCNP;COPS4;SKP1;AREL1;TRIM28;RNF6;ARRB2;FBXW8;UBE2L6;HERC4;TRIM44;STX1A;SMC5;TRPC4AP;SLF2;MARCHF2;MUL1;SMURF2;VPS11;WWP2;TRIM21;FBXO45;DCUN1D2;SAE1;RNF126;MKRN1;FBXO32;CUL1;CDC34,wald_stat,GO_Biological_Process_2023
Regulation Of Protein Dephosphorylation (GO:0035304),-1.2638200523386232,0.7122815070169825,0.1520572450805009,NSMF;PPP6R1;CALM3;TGFB1;PTBP1;PIN1;PPP6R2;PTPA;CALM1;TIPRL;PPP1R16B;CNEP1R1;CAMTA1;TSC1;HTT,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Autophagy (GO:0010507),1.2628389187698446,0.7469651447415867,0.12590799031476999,TRIM27;RRAGA;STAT3;IL10RA;KLHL22;MCL1;CTSA;RUBCN;PIK3CA;EIF4G1;RRAGB;EIF4G3;MTOR;CPTP;PTPN22;BCL2;EIF4G2;WDR6;TBC1D14;KDM4A;MTMR9,wald_stat,GO_Biological_Process_2023
Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134),1.2625433940643296,0.7416911639295378,0.17802197802197803,RBL2;CRLF3;PRMT2;CDK2AP2;JADE1;PTEN;CDC73;DLG1;RB1,wald_stat,GO_Biological_Process_2023
Sister Chromatid Segregation (GO:0000819),1.2616136391549972,0.7390928012586209,0.17972350230414746,NSL1;KLHL22;RAN;SMC1A;ZW10;RB1;NDC80;CENPK;NCAPG2,wald_stat,GO_Biological_Process_2023
Cellular Response To Type II Interferon (GO:0071346),-1.260916785131104,0.7196247916100907,0.13884007029876977,XCL1;IFNGR1;DAPK3;LGALS9;XCL2;GAPDH;CCL4;CALM1;CCL5;TYK2;IRF1,wald_stat,GO_Biological_Process_2023
Negative Regulation Of BMP Signaling Pathway (GO:0030514),-1.2605858756688293,0.7171318750420009,0.17953321364452424,CRIM1;TRIM33;NOTCH1;SMURF1;SKIL;HIPK2;SORL1;SMURF2;UBE2D1,wald_stat,GO_Biological_Process_2023
tRNA Processing (GO:0008033),1.2586316330912015,0.7449299871448539,0.13012048192771083,TRNT1;RTCB;SARS1;SSB;METTL2B;DTWD1;NSUN2;ZBTB8OS;FAM98A;METTL6;POP7;ELAC1;ELAC2;RPP21;ANKRD16,wald_stat,GO_Biological_Process_2023
Double-Strand Break Repair Via Homologous Recombination (GO:0000724),1.258465294071375,0.7395577829148212,0.08031088082901554,RECQL;AP5S1;NSMCE3;SMC6;RPA3;MCM3;PPP4C;RPA2;REV3L;RAD52;ATRX;GEN1;HELQ;MRE11;SLF1;MORF4L1;POLL;RAD51C;NIPBL;SFR1;NUCKS1;BLM;YY1;SFPQ;SAMHD1;NSMCE2;MCM6;RPA1;ERCC4;EID3;NSMCE1;ZMYND8,wald_stat,GO_Biological_Process_2023
Ras Protein Signal Transduction (GO:0007265),-1.2569184275011578,0.7277553674633789,0.10304054054054054,ARHGAP4;LIMK1;ARHGDIA;RAP2C;NRAS;FARP2;BRAP;GNB1;RAPGEF1;SOS2;RAC1;GNA13;MYO9B,wald_stat,GO_Biological_Process_2023
Inorganic Anion Transmembrane Transport (GO:0098661),1.256231535110648,0.7423698577436053,0.15570175438596492,SLC20A1;SLC26A2;SLC1A7;SLC12A6;CLCN3,wald_stat,GO_Biological_Process_2023
Protein Transport (GO:0015031),1.2558861033743873,0.7376238455111584,0.04276315789473684,GOLPH3;TLK1;MIA3;ARL6IP5;ARF4;PREB;SNX6;HIKESHI;IL10RA;ARHGEF2;SCAMP1;RAB10;STX2;EHD1;PRF1;GCC2;VPS33A;SNX18;DNAJC19;KIF3B;SNX27;GSDMD;USO1;ARCN1;TVP23B;SCAMP2;ARHGAP1;YWHAH;MYO6;SLC10A7;HERC2;CTSA;STXBP3;SNX17;VPS35;CHMP1A;COG7;CLTC;SNX1;CEP290;ARFIP1;TMEM167A;SNX8;BBS2;BLZF1;PICK1;NPM1;HDAC6;LAPTM5;RAB28;IFT27;COPB2;VAMP2,wald_stat,GO_Biological_Process_2023
Interstrand Cross-Link Repair (GO:0036297),1.2547062537150522,0.7364003307110434,0.17011494252873563,DCLRE1A;FAAP20;VCP;FANCF;ERCC6L2;RNF8;NUCKS1;FANCI;FANCG;FAAP100;ERCC4;FANCA;MCM8;CENPX;FANCC,wald_stat,GO_Biological_Process_2023
Regulation Of Phosphatase Activity (GO:0010921),-1.2541950124352474,0.7341031328861964,0.19285714285714287,PPP6R1;PPP6R2;PTPA;URI1;TIPRL;RIPK3;TSC1;HTT,wald_stat,GO_Biological_Process_2023
Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),1.2530667059666902,0.7365505982232149,0.1480637813211845,TGFBR2;MAPK14;ARF4;COQ7;PIKFYVE;RIPK1;STK17A,wald_stat,GO_Biological_Process_2023
Double-Strand Break Repair (GO:0006302),1.2518683121348761,0.735185922165423,0.06233062330623306,RECQL;XRCC5;TDP2;AP5S1;NSMCE3;SMC6;PRKDC;HPF1;RPA3;XRCC6;SETX;PPP4C;CYREN;RPA2;TDP1;REV3L;DCLRE1A;PARP1;RAD52;VCP;GEN1;HELQ;MRE11;SLF1;POLM;MORF4L1;RNF8;MRPL36;POLL;RAD51C;ATM;SMARCAL1;SFR1;NSD2;SMARCAD1;NUCKS1,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),1.2514802567776788,0.7309357570485361,0.078125,CNOT7;HDAC1;PRKAR1A;STAT3;PDCD10;RBL2;DIP2A;DAXX;IFNG;CITED2;AP1AR;ATP2B4;PSEN1;HIF1A;BMPR1A;SETDB2;PARP10;MECP2;CHMP1A;HAVCR2;NDFIP1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968),-1.2513076521127386,0.7416746121147356,0.14904679376083188,MED10;PWWP2B;MED30;NCBP1;ELL;EAPP;MED4;CCNT1;MED19;CDK9;MED17;CDK12;TCERG1;MED6,wald_stat,GO_Biological_Process_2023
Granulocyte Chemotaxis (GO:0071621),1.2497324701142227,0.7316381335783783,0.16515837104072398,S100A8;PIK3CD;S100A9;NCKAP1L;PIK3CG;CXCR2;PIKFYVE,wald_stat,GO_Biological_Process_2023
RNA Splicing (GO:0008380),-1.249429067665942,0.7449228848757629,0.10862619808306709,RBM8A;MAGOH;SRSF10;PRPF18;PPP1R9B;RNPS1;SLU7;PPP2CA;TRA2B;SMNDC1;RP9;NCBP1;SNRPD1;DHX8;ZCRB1;SRSF2;LSM1;SNRNP25;PRPF4B;SRRM1;SF3B2;NRDE2;ZRSR2;CDK12;TCERG1,wald_stat,GO_Biological_Process_2023
Cellular Component Assembly (GO:0022607),-1.2493314875824546,0.7416033900318665,0.10236220472440945,NAPG;CDC42;YTHDF2;YTHDF3;GORASP2;CSNK2B;TGFB1;CREBBP;BBLN;SLC2A1;YTHDF1;ELOB;AXIN1;QSOX1;BECN1;GPAA1;ZFYVE27;VCPIP1;MNAT1;CAPZA2;TAPBP;MDM4;DMTN,wald_stat,GO_Biological_Process_2023
Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),-1.248823033538187,0.7398554628844959,0.16404886561954624,COX7B;UQCR11;COX5B;NDUFA4;COX6A1;UQCRQ;CHCHD5;COX8A;COX7A2;UQCRC1;COX5A,wald_stat,GO_Biological_Process_2023
Protein Homotetramerization (GO:0051289),1.248414583518214,0.7310744008347528,0.14903846153846154,ALDH9A1;GBP5;CRYZ;APIP,wald_stat,GO_Biological_Process_2023
Chromatin Organization (GO:0006325),1.2478091406857554,0.7275722547052577,0.05572755417956656,UCHL5;HDAC1;HDGFL2;HMG20A;H2BC15;NAP1L4;RBBP4;GATAD1;BMI1;SMARCA5;BAZ1B;PBRM1;EZH1;SMARCC2;CHAF1B;HCFC2;DAXX;INO80D;PIH1D1;HDAC8;ZNF274;NUDT5;ASF1A;ANP32B;SUPT4H1;PARP10;HDAC5;CBX3;HAT1;INO80B;DEK;EHMT1;PHF19;RUVBL1;ATRX;HMGN4;IWS1;GET1;PSIP1;KDM4B;SMARCC1;NAP1L1;NPM1;KAT2A;KDM5A;BCOR,wald_stat,GO_Biological_Process_2023
Response To Estrogen (GO:0043627),1.2473543783169705,0.7237204961235261,0.18018018018018017,SERPINB9;WBP2;CITED2;TRIM24;ASH2L;SFR1;RARA,wald_stat,GO_Biological_Process_2023
Regulation Of Cell Migration (GO:0030334),-1.247010329995597,0.7430853837732758,0.08108108108108109,ARHGAP4;MAZ;CDC42;RAP2C;ADARB1;AKT1;YTHDF3;LDB1;TGFB1;STK24;ZNF268;RHOC;CARMIL2;SPRY2;RAC1;PLXNA4;DUSP22;LDLRAD4;PTPRJ;ACTN4;NOTCH1;SEMA4F;PRKCA;EPHA4;ELP5;SPAG9;PLXNA3;SAP30L;CCL5;CD151;BST2;GNA12;GTPBP4;ELP6;UBE2I;PODN;CLN3;ENG;OGT;IGF1R;HSPA5;PRKX;MINK1;PAK1;SNAI1;TMSB10;BRMS1;FLCN;CIB1;SORL1;TCAF1;ULK4;IFITM1,wald_stat,GO_Biological_Process_2023
Golgi To Vacuole Transport (GO:0006896),-1.2452788500347982,0.746103481461514,0.19301470588235295,AP3D1;GAK;VTI1A;VPS54;LAMP1;EHD3;CLN3;AP1G1,wald_stat,GO_Biological_Process_2023
Regulation Of Cell Cycle (GO:0051726),-1.2443000256447538,0.7461878227022842,0.06787330316742081,CTBP1;GADD45B;ZPR1;YY1AP1;BRD7;ADARB1;RUNX3;PPP1R9B;INO80E;ANAPC15;CCNL2;MX2;TGFB1;ZNF268;RAD23A;CALR;GATA3;ANAPC11;JUND;HBP1;FBXO5;ING3;BIRC2;PRKACA;DAPK3;HCFC1;EPC1;MCM2;BMAL1;TSPYL2;YWHAE;GADD45G;PIM3;CKS1B;YEATS2;PKD2;KAT7;ZBTB49;CDK7;GMNN;SUV39H1;SIPA1;RNF40;IRF1;BIRC3;HTRA2;CDK9;FIGNL1;METTL3;HIPK2;NFRKB;CDK11B;MBIP;INO80C;PER2,wald_stat,GO_Biological_Process_2023
Regulation Of Epithelial Cell Migration (GO:0010632),1.2419044615305008,0.7390746885732387,0.168141592920354,RAB11A;IFNG;PLCG1;HIF1A;RTN4;HDAC6;PTPN23,wald_stat,GO_Biological_Process_2023
Positive Regulation Of MAPK Cascade (GO:0043410),-1.2418650664613096,0.7520925500993677,0.10158730158730159,XCL1;RYK;LAMTOR1;CD81;MYDGF;AVPI1;TGFB1;SPRY2;FBXW7;GPR183;GLIPR2;ZNF622;MAP2K7;ALKAL2;LGALS9;PTPRJ;XCL2;NOTCH1;PRKCA;CCL4;CCL5;PRXL2C;IRAK1;DENND2B;TAOK2;HLA-DRB1;BRAF,wald_stat,GO_Biological_Process_2023
DNA-templated Transcription Initiation (GO:0006352),-1.2415867229856112,0.7493824936925665,0.15630252100840336,MAZ;ELOA;TAF11;TAF10;ERCC3;CRCP;POLR2D;POLR2G;ELOB;RRN3,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Protein Catabolic Process (GO:0045732),-1.2407693540285578,0.748859195383759,0.15136054421768708,STX5;CD81;FBXW7;FURIN;TIPARP;NDUFA13;ATG7;GSK3A;OSBPL7;AXIN1,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Multicellular Organismal Process (GO:0051241),-1.240411514986474,0.7467331577337433,0.11145510835913312,RGS2;ATF4;CHSY1;MAD2L2;IFNGR1;SPRY2;CALR;PPP2CA;GATA3;PLCL2;TIMP1;LDLRAD4;GSK3A;NOTCH1;EPHA4;N4BP1;BMAL1;SDHAF2;SAP30L;HDAC9,wald_stat,GO_Biological_Process_2023
Positive Regulation Of T Cell Migration (GO:2000406),-1.2398203112314727,0.7452974061854037,0.18374558303886926,XCL1;XCL2;CCL5;STK39,wald_stat,GO_Biological_Process_2023
Second-Messenger-Mediated Signaling (GO:0019932),-1.239228505337027,0.7440444675966995,0.19107142857142856,INPP5A;PPP1R9B;PPP2CA;P2RX4;DHX8;LAT2;RCAN1;MCTP2,wald_stat,GO_Biological_Process_2023
Cellular Response To Virus (GO:0098586),-1.2392115713328111,0.7406041674497962,0.16636528028933092,ZC3H12A;IFNGR1;EIF5A;LGALS9;LGALS8;IFNLR1;IFI6;RIOK3;CCL5;OAS1;TYK2;DDX3X,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),1.239132893748219,0.7440047225898214,0.1791044776119403,RBL2;CRLF3;PRMT2;CDK2AP2;JADE1;PTEN;CDC73;DLG1;RB1,wald_stat,GO_Biological_Process_2023
Cellular Response To Organic Cyclic Compound (GO:0071407),-1.2386009050388391,0.7393505185215915,0.1390728476821192,INPP5K;ZC3H12A;GNB1;EGR1;TGFB1;RAPGEF1;TIPARP;SSH1;P2RX4;CASP3;RIOK3;H2AZ1;DHX8;URI1;DMTN;CCL5;PKD2;INSIG1;PDXP;IL18,wald_stat,GO_Biological_Process_2023
Regulation Of Protein Modification Process (GO:0031399),-1.2379992258244121,0.738172374614709,0.18085106382978725,PPIB;ULK1;PPP2CA;PIN1;ATG7;FNIP1;SOCS1;LYN;RABL3;ATG14;PPP1R16B;RB1CC1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Interleukin-12 Production (GO:0032735),1.2379576047430425,0.7428798326799227,0.1897810218978102,MAPK14;IFNG;LAPTM5;LTB;IL16;TIRAP,wald_stat,GO_Biological_Process_2023
Cellular Response To Chemokine (GO:1990869),-1.2363880154625335,0.7407463332834209,0.18568665377176016,XCL1;ZC3H12A;XCL2;CCL4;CCL5;STK39,wald_stat,GO_Biological_Process_2023
COPII Vesicle Coating (GO:0048208),-1.235102707125199,0.7387726801006093,0.1954225352112676,TMED10;TRAPPC2L;TRAPPC6A;CUL3;TMED2;TRAPPC5,wald_stat,GO_Biological_Process_2023
"Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)",-1.235102707125199,0.7387726801006093,0.1954225352112676,TMED10;TRAPPC2L;TRAPPC6A;CUL3;TMED2;TRAPPC5,wald_stat,GO_Biological_Process_2023
Regulation Of Translational Initiation (GO:0006446),-1.2348156572481412,0.7364531414935321,0.151618398637138,NCK2;YTHDF2;YTHDF3;EIF4H;EIF3B;YTHDF1;POLR2G;NCBP1;EIF1;DDX1;EIF5;CCL5;DNAJC3;PAIP1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of mRNA Processing (GO:0050685),-1.234673121210883,0.7335985898572404,0.20466786355475763,RBM3;SNW1;TRA2B;CIRBP;DAZAP1;NCBP1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),-1.2341910218438847,0.7321159743656294,0.17279411764705882,FBXW7;PIN1;BBC3;GSK3A;ARIH2;CSNK2A2;PINK1;USP36;HTRA2,wald_stat,GO_Biological_Process_2023
