Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Sialic Acid Metabolism R-HSA-4085001,1.2193888183417212,0.8663626109558138,0.19624217118997914,ST8SIA4;ST6GAL1;CTSA;CMAS;ST3GAL1,wald_stat,Reactome_2022
HSF1 Activation R-HSA-3371511,1.2166823109721856,0.8682728386039524,0.22088353413654618,HSPH1;EEF1A1;PTGES3;RPA3;VCP;FKBP4;HDAC6;MRPL18,wald_stat,Reactome_2022
Chaperonin-mediated Protein Folding R-HSA-390466,1.215731958568057,0.8625918489295243,0.16829745596868884,USP11;TUBA1A;STAT3;TCP1;LONP2;CCT3;CCT6A;GNG10;PFDN6;DCAF7;WRAP53;CCT4;CCT8;CCT2;FBXO4;CCT7;TUBB;TUBA1C,wald_stat,Reactome_2022
EGFR Downregulation R-HSA-182971,-1.214406615005816,0.6138997095502713,0.20212765957446807,CDC42;ARHGEF7;SPRY2;STAM,wald_stat,Reactome_2022
Cellular Response To Heat Stress R-HSA-3371556,1.214404451497399,0.8585400295459045,0.11500974658869395,HSPA4;NUP62;ST13;NUP50;HSPH1;HIKESHI;EEF1A1;PTGES3;RPA3;VCP;NUP37;FKBP4;NUP58;HSPA8;HDAC6;CCAR2;AKT1S1;NUP188;MRPL18;NUP85;MTOR;ATM,wald_stat,Reactome_2022
"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662",1.2138091597784444,0.8419736283380018,0.19603960396039605,EIF3A;EIF4B;EIF2S1;EIF3L;EIF3E;EIF4A2;EIF4G1;PABPC1;EIF3K;EIF3H;EIF2S2,wald_stat,Reactome_2022
Translation Initiation Complex Formation R-HSA-72649,1.2138091597784444,0.8419736283380018,0.19603960396039605,EIF3A;EIF4B;EIF2S1;EIF3L;EIF3E;EIF4A2;EIF4G1;PABPC1;EIF3K;EIF3H;EIF2S2,wald_stat,Reactome_2022
Signaling By Retinoic Acid R-HSA-5362517,1.2126000518028242,0.8381590744820614,0.19411764705882353,RDH11;RDH14;CPT1A;PDK2;RXRB;AKR1C3;PDK3;RARA,wald_stat,Reactome_2022
RAC1 GTPase Cycle R-HSA-9013149,-1.2123447754377368,0.6156204850542143,0.1092436974789916,ARHGAP4;PKN1;ARHGDIA;CDC42;GIT1;FARP2;PLEKHG2;ARHGAP21;ARHGEF7;LAMTOR1;PREX1;SOS2;NISCH;GNA13;MYO9B;PKN2;ARHGAP5;ARHGAP26;PIK3R1;WIPF2;ARHGAP9,wald_stat,Reactome_2022
Rev-mediated Nuclear Export Of HIV RNA R-HSA-165054,1.2116596696999602,0.8333303010850626,0.16764132553606237,XPO1;NUP62;NUP50;RAN;NUP37;NUP58;RANBP1;NUP188;NUP85,wald_stat,Reactome_2022
Diseases Associated With TLR Signaling Cascade R-HSA-5602358,1.211431476246212,0.8253584835292271,0.23018867924528302,S100A8;S100A9;IRAK4,wald_stat,Reactome_2022
Protein Methylation R-HSA-8876725,1.2108644439854765,0.8187655708201518,0.2161654135338346,EEF1A1;EEF2;VCPKMT;VCP;HSPA8;CAMKMT;METTL22;EEF1AKMT2;EEF2KMT,wald_stat,Reactome_2022
Regulation Of TNFR1 Signaling R-HSA-5357905,-1.2074402845620145,0.626047434024598,0.1991869918699187,OTULIN;BIRC2;USP4;IKBKB;UBB;MADD;USP25;TRAF1;BIRC3,wald_stat,Reactome_2022
Heme Signaling R-HSA-9707616,-1.2065243565043084,0.6241580338850736,0.1875,CREBBP;MEF2D;NCOA1;CARM1;CRTC2;BMAL1;TBL1X;MAFK;NFE2L2,wald_stat,Reactome_2022
EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025,1.206201151650597,0.8291490110594807,0.16569200779727095,PPP2R5A;XPO1;CKAP5;KIF2A;NEK9;PPP2R5D;PPP2R5C;NEK7;NDEL1;BUB3;ZWILCH;NUP37;PAFAH1B1;TAOK1;PPP1CC;ZW10;DYNLL1;NUP85,wald_stat,Reactome_2022
Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,1.2058302555097782,0.8220138856965251,0.19008264462809918,LNPEP;YWHAZ;RAB10;RAB11A;KIF3B;RALA;YWHAH;YWHAB;STXBP3;VAMP2;YWHAQ;EXOC1;SNAP23;EXOC2;REXO2;STX4;TBC1D1;ASPSCR1;MYH9,wald_stat,Reactome_2022
RNA Polymerase I Transcription R-HSA-73864,1.2035928861413627,0.8143265491367632,0.141747572815534,HDAC1;UBTF;H2BC15;RBBP4;TBP;GTF2H1;GTF2H3;H2AC6;CBX3;POLR1H;KAT2A;EHMT2;MTA2;CCNH;GTF2H5;POLR1D;TAF1B;H2AC4;POLR1E,wald_stat,Reactome_2022
RNA Polymerase I Promoter Clearance R-HSA-73854,1.2035928861413627,0.8143265491367632,0.141747572815534,HDAC1;UBTF;H2BC15;RBBP4;TBP;GTF2H1;GTF2H3;H2AC6;CBX3;POLR1H;KAT2A;EHMT2;MTA2;CCNH;GTF2H5;POLR1D;TAF1B;H2AC4;POLR1E,wald_stat,Reactome_2022
Amino Acids Regulate mTORC1 R-HSA-9639288,-1.201199258435323,0.63624572176011,0.16414686825053995,TCIRG1;ATP6V1H;LAMTOR1;LAMTOR4;FNIP1;ATP6V0C;SEH1L;SEC13;MLST8;ATP6V1G1;LAMTOR5;ITFG2;CASTOR2,wald_stat,Reactome_2022
Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758,-1.2003542855828273,0.6337683121878784,0.192,GATAD2A;BRD7;AKT1;PIP4K2A;ING3,wald_stat,Reactome_2022
Signaling To ERKs R-HSA-187687,1.1999718271975912,0.8221562751995949,0.23703703703703705,MAPK14;RALGDS;MAP2K1;BCL11B;CRK;RALA;YWHAB,wald_stat,Reactome_2022
DNA Repair R-HSA-73894,1.1976934767935727,0.823166285915116,0.08754863813229571,XRCC5;TDP2;H2BC15;SMARCA5;PRKDC;COPS5;BAZ1B;RNF111;XRCC6;INO80D;PPP4R2;RPA3;COPS7A;RFC5;RAD23B;POLK;GTF2H1;PPP4C;DDB2;RFC4;REV3L;UBE2B;HERC2;TDP1;ZNF830;GTF2H3;MDC1;H2AC6;FAAP20;USP32;PARP1;VCP;PMS2;INO80B;RUVBL1;DCLRE1A;KDM4B;RAD52;REV1;ERCC8;PARG;RAD17;MSH3;POLR2I;UBC;CCNH;ATRIP;RBX1;ASCC1;MRE11;GTF2H5;GEN1;FAN1;FANCF;H2AC4;ATM;YY1;UBA7;TIMELESS;LRIG1;RNF8;POLM;RAD51C;LRIF1;RAD18;MAPK8;POLL;TP53;H2BC9;COPS6;POLI;NSD2;H2BC12;UVSSA;CUL4A;TERF2IP;ACTL6A;FANCI;BLM,wald_stat,Reactome_2022
Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313,1.1968433423722398,0.8183415244625794,0.18382352941176472,RPA3;RFC5;POLK;RFC4;REV3L;USP32;VCP;REV1;UBC,wald_stat,Reactome_2022
RAF/MAP Kinase Cascade R-HSA-5673001,1.1962645609673552,0.8126041208326337,0.11683168316831684,SPTAN1;PPP2R5A;FNTA;RASGRP1;RALGDS;ARAF;PRKCQ;PPP2R5D;MAP2K1;PSMD2;PPP1CB;PSMD11;VCL;DUSP16;PPP2R5C;IL5RA;PSMB2;ERBB2;APBB1IP;BCL2L1;YWHAB;RAP1B;PSMD10;RASA3;PEA15;PIK3CA;PSMD4;PPP1CC;PDE6D;UBC;ABHD17B;GOLGA7;RBX1;DLG1;RAP1A;ABHD17C;PSMD13;LYPLA1;SPNS1;PTPRA;PIK3R2;PSMA5;RGL2;CSK,wald_stat,Reactome_2022
Signaling By TGF-beta Receptor Complex R-HSA-170834,1.1960773715475161,0.8053371552638837,0.14901960784313725,TGFBR2;UCHL5;XPO1;HDAC1;RNF111;PPP1CB;MTMR4;LTBP4;E2F4;PARP1;PPP1CC;UBC;YBX1;PPP1R15A;PPM1A;TFDP1;SMAD3;SRFBP1,wald_stat,Reactome_2022
tRNA Processing In Nucleus R-HSA-6784531,1.1951179674533068,0.8012510272398766,0.17267552182163187,NUP62;NUP50;TRNT1;RTCB;RAN;NUP37;NUP58;RPP38;POP7;ZBTB8OS;ELAC2;RPP21;NUP188;NUP85;NUP42;TSEN15;NUP107;NUP93;CPSF4;TSEN34;RPP30,wald_stat,Reactome_2022
Protein Folding R-HSA-391251,1.1930602930604428,0.801855313337017,0.16535433070866143,USP11;TUBA1A;STAT3;TCP1;LONP2;CCT3;CCT6A;GNG10;PFDN6;DCAF7;TBCA;WRAP53;CCT4;CCT8;CCT2;FBXO4;CCT7;TUBB;TUBA1C,wald_stat,Reactome_2022
Diseases Of DNA Repair R-HSA-9675135,1.1917715009857808,0.7993574976301906,0.19923371647509577,RPA3;RFC5;RFC4;PMS2;RAD17;MSH3;ATRIP;MRE11;ATM;RAD51C,wald_stat,Reactome_2022
Impaired BRCA2 Binding To RAD51 R-HSA-9709570,1.1912307777301747,0.7939261757925136,0.224,RPA3;RFC5;RFC4;RAD17;ATRIP;MRE11;ATM,wald_stat,Reactome_2022
Signaling By TGFB Family Members R-HSA-9006936,1.188641084818542,0.7965831057365358,0.14171656686626746,TGFBR2;UCHL5;XPO1;HDAC1;RNF111;PPP1CB;MTMR4;LTBP4;BMPR1A;E2F4;PARP1;PPP1CC;UBC;YBX1;PPP1R15A;PPM1A;TFDP1;SMAD3;SRFBP1,wald_stat,Reactome_2022
RHO GTPase Cycle R-HSA-9012999,1.1884695791770048,0.7898505800903173,0.08608058608058608,SPTAN1;ARHGEF3;TAGAP;ARHGAP25;ARHGAP30;ADD3;LBR;STK10;NCKAP1L;ARHGAP45;SLC4A7;SLK;STK38;ERBIN;TMPO;TMOD3;DIAPH1;PLEKHG3;ARHGEF2;RNF20;ARHGEF6;CYFIP2;ARMCX3;FNBP1;ARL13B;AKAP13;LMAN1;GIT2;STOM;CDC42EP3;ANKRD26;CLTC;DOCK10;ARHGAP1;CCT6A;ACBD5;MYO6;STIP1;ARHGAP15;ARHGAP17;WASF2;VCP;NCK1;PRPF38B;GOLGA3;ARAP3;HMOX2;RBMX;ITSN2;DBT;LCK;PIK3CA;TAOK3;HINT2;IQGAP2;CCT2;GFOD1;RTKN;RBM15;CCT7;VAPB;WHAMM;MTR;RHOH,wald_stat,Reactome_2022
Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886,-1.1882755775318663,0.6681661187138738,0.23274161735700197,PKN1;H2AJ;H2AX;H3-3B;H2AZ1,wald_stat,Reactome_2022
ZBP1(DAI) Mediated Induction Of Type I IFNs R-HSA-1606322,-1.1882610258263233,0.6630816754596071,0.23421588594704684,ZBP1;NFKBIB;NFKB1;IKBKB;RIPK3,wald_stat,Reactome_2022
RAC2 GTPase Cycle R-HSA-9013404,-1.186577671174943,0.6636372562646566,0.19879518072289157,PKN1;ARHGDIA;CDC42;GIT1;ARHGAP21;MTX1;LAMTOR1;PREX1;PKN2;ARHGAP26;PIK3R1;PGRMC2;TRIO;VAV3;OPHN1;VANGL1;DOCK2;VRK2,wald_stat,Reactome_2022
Global Genome Nucleotide Excision Repair (GG-NER) R-HSA-5696399,1.1860875699727185,0.7925136112516731,0.17300380228136883,COPS5;RNF111;INO80D;RPA3;COPS7A;RFC5;RAD23B;POLK;GTF2H1;DDB2;RFC4;GTF2H3;PARP1;INO80B;RUVBL1;UBC;CCNH;RBX1;GTF2H5,wald_stat,Reactome_2022
FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657,-1.1807441475553908,0.6782721416184413,0.21108742004264391,BCL6;CREBBP;BBC3;PINK1;NFYA;DDIT3;FOXO4;FOXO3;EP300,wald_stat,Reactome_2022
Biological Oxidations R-HSA-211859,1.1802745444264886,0.8086156774302885,0.16730038022813687,MIA3;CNDP2;UGP2;ACSS1;MAT2B;SLC26A2;GCLM;PTGES3;CYB5B;CYB5R3;ABHD14B;AKR1A1;FDXR;MTR;ADH5,wald_stat,Reactome_2022
Rab Regulation Of Trafficking R-HSA-9007101,-1.1797821603673169,0.6763821897093205,0.16257088846880907,RAB1A;RAB5C;TRAPPC10;MAP1LC3B;AKT1;ULK1;TRAPPC2L;TRAPPC6A;RAB14;RIN3;TBC1D20;YWHAE;TRAPPC5;DENND2B;HPS1;OPTN;ARF6;MADD;TBC1D10A,wald_stat,Reactome_2022
CD28 Dependent PI3K/Akt Signaling R-HSA-389357,-1.1787236511368866,0.6750891105157423,0.23354564755838642,MAP3K8;AKT1;PIK3R1;MAPKAP1;MLST8,wald_stat,Reactome_2022
Signaling By FGFR1 In Disease R-HSA-5655302,1.1776859662341195,0.8115074884032893,0.24564796905222436,STAT3;FGFR1OP2;PLCG1;STAT5A;CNTRL;PIK3CA;TRIM24,wald_stat,Reactome_2022
Cytosolic tRNA Aminoacylation R-HSA-379716,1.1765814373102403,0.8086037818248185,0.2638888888888889,DARS1;QARS1;SARS1;EPRS1;CARS1;FARSA;AARS1,wald_stat,Reactome_2022
MAPK1/MAPK3 Signaling R-HSA-5684996,1.1749185740518187,0.8081684868812915,0.134765625,SPTAN1;PPP2R5A;FNTA;RASGRP1;RALGDS;ARAF;PRKCQ;PPP2R5D;MAP2K1;PSMD2;PPP1CB;PSMD11;VCL;DUSP16;PPP2R5C;IL5RA;PSMB2;ERBB2;APBB1IP;BCL2L1;YWHAB;RAP1B;PSMD10;RASA3;PEA15;PIK3CA;PSMD4;PPP1CC;PDE6D;UBC;ABHD17B;GOLGA7;RBX1;DLG1;RAP1A;ABHD17C;PSMD13;LYPLA1;SPNS1;PTPRA;PIK3R2;PSMA5;RGL2;CSK;PTPN11,wald_stat,Reactome_2022
CaM Pathway R-HSA-111997,-1.173615620857261,0.6883113494236959,0.25206611570247933,GRK2;ADCY7;PRKCA;KPNA2;PRKAR2A;ADCY9;CALM1,wald_stat,Reactome_2022
Epigenetic Regulation Of Gene Expression R-HSA-212165,1.173051275800654,0.8086006514023264,0.173828125,HDAC1;UBTF;H2BC15;SMARCA5;RBBP4;BAZ1B;TBP;SUZ12;GTF2H1;DEK;GTF2H3;H2AC6;CBX3;AEBP2;PHF19;POLR1H;KAT2A;EHMT2;MTA2;CCNH;GTF2H5;POLR1D;TAF1B;H2AC4,wald_stat,Reactome_2022
E2F Mediated Regulation Of DNA Replication R-HSA-113510,-1.1724277837432482,0.6870806165375243,0.25609756097560976,PPP2CA;PPP2CB;ORC4,wald_stat,Reactome_2022
trans-Golgi Network Vesicle Budding R-HSA-199992,-1.171383493322128,0.6854789280676322,0.19230769230769232,RAB5C;FTL;FTH1;IGF2R;CLTB;NECAP1;AP1S1;GAK;AP4B1;TGOLN2;CHMP2A;ARRB1;SNX9,wald_stat,Reactome_2022
Asparagine N-linked Glycosylation R-HSA-446203,-1.1707240256388662,0.6827347312650784,0.09494949494949495,RAB1A;TFG;NAPG;TRAPPC10;SEC24C;ST6GALNAC6;STX5;MAGT1;MARCHF6;DCTN4;PPP6R1;DYNLL2;TRAPPC2L;TRAPPC6A;RPN2;CALR;SEC24B;CSNK1D;B4GALT4;MGAT4B;COG3;UAP1;DERL1;DYNC1LI1;DYNC1LI2;DCTN3;TBC1D20;SEC24A;TMED2;TRAPPC5;DDOST;MAN2A2;CAPZA2;UBB;MVD;SEL1L;SEC13;NUDT14;DPM1;ALG12;MGAT4A,wald_stat,Reactome_2022
Aquaporin-mediated Transport R-HSA-445717,-1.1696371109868784,0.6764528481856054,0.25416666666666665,GNAS;GNB1;ADCY7;GNGT2;PRKCA;PRKAR2A,wald_stat,Reactome_2022
Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040,-1.1696371109868784,0.6764528481856054,0.25416666666666665,GNAS;GNB1;ADCY7;GNGT2;PRKCA;PRKAR2A,wald_stat,Reactome_2022
Effects Of PIP2 Hydrolysis R-HSA-114508,1.169002765322791,0.8178549424788315,0.2480916030534351,RASGRP1;PRKCQ;RASGRP2,wald_stat,Reactome_2022
B-WICH Complex Positively Regulates rRNA Expression R-HSA-5250924,1.1674410127785255,0.817367561509889,0.20669291338582677,H2BC15;SMARCA5;BAZ1B;TBP;DEK;H2AC6;POLR1H;KAT2A;POLR1D;TAF1B;H2AC4;POLR1E;H2BC9;H2BC12,wald_stat,Reactome_2022
Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860,1.1673840829888422,0.8106661951321639,0.25757575757575757,ALG13;CTSA;ALG6;DPAGT1;ALG3;GLB1;ALG1,wald_stat,Reactome_2022
SARS-CoV Infections R-HSA-9679506,1.1673526845300075,0.8039413093418646,0.1320754716981132,G3BP1;FNTA;HDAC1;ITGA4;TRIM4;NUP62;NUP50;RBBP4;DDX5;VPS33A;YWHAZ;ATP1A3;SEC23A;ISCU;ST6GAL1;PTGES3;PARP4;TOMM70;SRPK1;AKT3;PARP10;IMPDH2;CNBP;RIPK1;YWHAH;IFNAR1;YWHAB;STING1;VCP;NCK1;SIKE1;NUP37;ST3GAL1;G3BP2;S1PR1;ARID4A;RPN1;IFNAR2;KEAP1;FKBP4;YWHAQ;CSNK1A1;NUP58;MTA2;IRF3;UBC;FUT8;UVRAG;VPS16;GOLGA7;RBX1;REST;PATJ;RIGI;SNRPE;RB1;PIK3R4;NUP188;NUP85;TUBB,wald_stat,Reactome_2022
Citric Acid (TCA) Cycle And Respiratory Electron Transport R-HSA-1428517,-1.1654851561624273,0.6852468982019935,0.15592515592515593,ATP5MC1;NDUFB7;CS;NDUFA1;NDUFC2;UQCR11;UQCRFS1;COQ10B;NDUFA13;COX7B;SDHB;COX19;NDUFB6;NDUFB1;NDUFA12;NDUFB8;COX5B;COX6A1;ATP5ME;SURF1;LRPPRC;UQCRQ;NDUFA10;LDHA;NDUFB11;NDUFS6;COX8A;COA1;NDUFA9;DLST;DMAC2L;NDUFS3;SDHA;IDH2;COX16;UQCRC1;NDUFB9;NDUFA5;NDUFS8;SLC16A1;IDH3G;VDAC1;COX5A;PDP2;NDUFV1;SLC25A14,wald_stat,Reactome_2022
Activation Of ATR In Response To Replication Stress R-HSA-176187,1.164601784769249,0.8080774762550733,0.24509803921568626,RPA3;MCM3;RFC5;RFC4;RAD17;ATRIP,wald_stat,Reactome_2022
RIPK1-mediated Regulated Necrosis R-HSA-5213460,-1.163775982300568,0.686391920909602,0.24583333333333332,FASN;FLOT1;BIRC2;MLKL;UBB;RIPK3;BIRC3;CDC37,wald_stat,Reactome_2022
Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202,1.1603030916233652,0.8179339017151399,0.11320754716981132,TGFBR2;PPP2R5A;MAML1;PRKAR1A;HDAC1;STAT3;TRIP11;ARAF;ERBIN;PPP2R5D;GCC2;MAP2K1;PSMD2;PPP1CB;PSMD11;VCL;DUSP16;PPP2R5C;CDKN1B;HDAC8;PSMB2;STRN;ERBB2;FGFR1OP2;PLCG1;CLTC;FAM114A2;APBB1IP;MECP2;STAT5A;AKT3;PSEN1;HDAC5;BCL2L1;CNTRL;PORCN;YWHAB;VCP;PPM1B;RAP1B;SYVN1;ADAM10;SND1;PSMD10;NPM1;LCK;PIK3CA;PTEN;BIN2;CSNK1A1;KAT2A;CARS1;PSMD4;POLR2I;PPP1CC;TRIM24;HDAC6;UBC;RBX1;CREB1;AGGF1;RAP1A;ZC3HAV1;AKT1S1;PSMD13;GOLGB1;TPM4;MTOR;ERLEC1;CTNNB1;SMAD3;PIK3AP1,wald_stat,Reactome_2022
Termination Of Translesion DNA Synthesis R-HSA-5656169,1.1597541060658754,0.8133841439403545,0.23345588235294118,RPA3;RFC5;POLK;RFC4;USP32;REV1;UBC,wald_stat,Reactome_2022
Signaling By VEGF R-HSA-194138,-1.1578295993514522,0.7017160885198225,0.19775280898876405,NCK2;PKN1;MAPKAPK2;CDC42;NRAS;AKT1;VEGFB;ARHGEF7;PRKCA;PKN2;PIK3R1;PRKCB;MAPKAP1;MLST8;VAV3;CALM1,wald_stat,Reactome_2022
Cellular Senescence R-HSA-2559583,1.1578083595600182,0.8147670705277706,0.1825242718446602,MAPK14;ETS1;MAP2K4;STAT3;H2BC15;H1-2;RBBP4;TNIK;JUN;H1-4;H1-3;SUZ12;ANAPC10;CDKN1B;EHMT1;ASF1A;PHC3;CDKN2A;H2AC6;CDC26;EP400,wald_stat,Reactome_2022
O-linked Glycosylation R-HSA-5173105,-1.1564452921794566,0.7014620503918132,0.2434077079107505,B3GNT7;GALNT10;GALNT3;B3GNT2;POMT1;ADAMTS10,wald_stat,Reactome_2022
GABA Receptor Activation R-HSA-977443,-1.1546508573499936,0.7027679145650962,0.26411290322580644,GNB1;ADCY7;GNGT2;ADCY9;GNAI2,wald_stat,Reactome_2022
Late Phase Of HIV Life Cycle R-HSA-162599,-1.1542505830258354,0.6990678332182069,0.15254237288135594,ELOA;VPS37B;TAF11;TAF10;CHMP4B;FURIN;ERCC3;NUP54;POLR2C;CHMP2B;POLR2D;RNMT;TAF15;NCBP1;NUP133;SEH1L;ELOB;POLR2G;TAF4;ELL;MNAT1;CCNT1;UBAP1;UBB;CDK7;SEC13;POLR2E;CHMP2A;CCNT2;NELFCD;VPS4A;NELFA;POM121,wald_stat,Reactome_2022
Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,-1.153424627602418,0.6970953082664239,0.2398286937901499,BCL6;VIM;AKT1;TGFB1;GATA3;TIMP1;IL4R;PIK3R1;SOCS1;ITGAM,wald_stat,Reactome_2022
Opioid Signaling R-HSA-111885,-1.1532085248261117,0.6930593289117793,0.2288135593220339,GRK2;PDE4D;GNB1;PPP2CA;PPP2CB;ADCY7;GNGT2;GNAQ;PRKCA;KPNA2;PRKAR2A;ADCY9;CALM1;PLCB1;PLCB2;PDE4A;GNAI2;PDE4B;ITPR3;PRKX,wald_stat,Reactome_2022
Intraflagellar Transport R-HSA-5620924,1.1526572748922,0.8288006823803653,0.2545090180360721,TRIP11;KIF3B;IFT57;DYNC2I1;DYNLL1;IFT27;DYNC2H1;IFT88,wald_stat,Reactome_2022
RHOB GTPase Cycle R-HSA-9013026,1.1519135289834062,0.8250024495590583,0.23649906890130354,ARHGEF3;STK10;SLK;ERBIN;DIAPH1;ARHGEF2;AKAP13;STOM;ARHGAP1;PRPF38B,wald_stat,Reactome_2022
Mitotic Prophase R-HSA-68875,-1.1513118416712722,0.6947931716485952,0.2069672131147541,RAB1A;H2AJ;GORASP2;H2AX;PPP2CA;NUP54;PPP2CB;KMT5A;PRKCA;H3-3B;NUP133;SEH1L;MCPH1;PRKCB;RAB2A;H2AZ1;LPIN1;SEC13;PPP2R2D,wald_stat,Reactome_2022
Signaling By NTRKs R-HSA-166520,-1.151143150214526,0.6907562243025763,0.20250521920668058,MAPKAPK2;NRAS;IRS2;EGR1;MAP2K2;RAPGEF1;MEF2D;PPP2CA;FURIN;JUND;PPP2CB;ID2,wald_stat,Reactome_2022
Transcriptional Regulation By E2F6 R-HSA-8953750,1.1508167473597042,0.8223841270255119,0.2757936507936508,RBBP4;MAX;SUZ12;EHMT1;PHC3;CBX3;EHMT2;TFDP1,wald_stat,Reactome_2022
Ca-dependent Events R-HSA-111996,-1.1501425414260436,0.6898108124669164,0.2765072765072765,GRK2;ADCY7;PRKCA;KPNA2;PRKAR2A;ADCY9;CALM1,wald_stat,Reactome_2022
Homologous DNA Pairing And Strand Exchange R-HSA-5693579,1.1483947354795307,0.8255927834464903,0.27058823529411763,RPA3;RFC5;RFC4;RAD17;ATRIP;MRE11;ATM;RAD51C,wald_stat,Reactome_2022
Nuclear Pore Complex (NPC) Disassembly R-HSA-3301854,1.1475512161824248,0.8225089952897969,0.2607879924953096,NUP62;NUP50;NEK9;NEK7;NUP37;NUP58;NUP188;NUP85,wald_stat,Reactome_2022
G Beta:Gamma Signaling Thru PI3Kgamma R-HSA-392451,-1.1465393202614342,0.697300844563885,0.2736625514403292,AKT1;GNB1;GNGT2,wald_stat,Reactome_2022
RORA Activates Gene Expression R-HSA-1368082,-1.145604220035957,0.695826525524524,0.2860310421286031,CREBBP;NCOA1;CARM1;SREBF1;TBL1X,wald_stat,Reactome_2022
Signaling By NOTCH2 R-HSA-1980145,1.1455468177555548,0.8236963312649103,0.2821969696969697,MAML1;GZMB;PSEN1;ADAM10;UBC;CREB1,wald_stat,Reactome_2022
Synthesis Of PIPs At Early Endosome Membrane R-HSA-1660516,1.1438988543456339,0.8233898349960653,0.2810077519379845,MTMR4;PIKFYVE;PI4K2B,wald_stat,Reactome_2022
Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190,1.1429853263082876,0.8207894570589953,0.26810176125244617,RPA3;RFC5;RFC4;RAD17;ATRIP;MRE11;ATM;RAD51C,wald_stat,Reactome_2022
Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,1.1412163836650706,0.8213888335206345,0.27165354330708663,SPTAN1;FNTA;PRKCQ;ADD1,wald_stat,Reactome_2022
Ub-specific Processing Proteases R-HSA-5689880,1.140986409633517,0.8160457447014435,0.16322701688555347,USP11;USP28;H2BC15;RNF146;USP22;USP34;MAT2B;PSMD2;ADRB2;PSMD11;TOMM70;PSMB2;DDB2;USP14;RHOT1;HIF1A;SNX3;TRRAP;RIPK1;H2AC6;USP32;USP19;RUVBL1;H2AC11;PSMD10;KEAP1;PTEN;KAT2A;PSMD4;UBC;USP37,wald_stat,Reactome_2022
Transcriptional Regulation By RUNX1 R-HSA-8878171,-1.1390682041797087,0.7135181068415187,0.18762886597938144,LGALS3;CBX4;ARID1B;H2AJ;CREBBP;ZFPM1;CSNK2B;H2AX;GATA3;KMT2B;PHC2;YAF2;PSMF1;PSMD6;H3-3B;PSMB6;TNRC6A;AGO4;AXIN1;PCGF5;CSNK2A2;AGO2;PSME4;PRKCB;MNAT1;H2AZ1;UBB;CDK7;KMT2E;ELF2;PSME2;PSMB3;PSMA1,wald_stat,Reactome_2022
SARS-CoV-2-host Interactions R-HSA-9705683,1.137325735876772,0.8245067752879572,0.20185185185185187,G3BP1;TRIM4;NUP62;NUP50;VPS33A;YWHAZ;SEC23A;TOMM70;AKT3;CNBP;YWHAH;IFNAR1;YWHAB;STING1;SIKE1;NUP37;G3BP2;IFNAR2;YWHAQ;NUP58;IRF3;UVRAG;VPS16;PATJ;RIGI;SNRPE;PIK3R4;NUP188;NUP85;PALS1,wald_stat,Reactome_2022
Chemokine Receptors Bind Chemokines R-HSA-380108,-1.1364683652111351,0.7172323510465772,0.2865853658536585,XCL1;XCL2;CCL5;CCL4,wald_stat,Reactome_2022
G Alpha (I) Signaling Events R-HSA-418594,-1.134686086791641,0.7185942035187797,0.25732217573221755,GRK2;PDE4D;GNAS;GNB1;PPP2CA;GPR183;HEBP1;PPP2CB;ADCY7;GNGT2;GNAQ;PRKCA;KPNA2;CCL5;PRKAR2A;CCL4;RGS16;ADCY9;CALM1;PLCB1;C3AR1;PLCB2;PDE4A;CXCR3;GNAI2;PDE4B;ITPR3;PRKX,wald_stat,Reactome_2022
Post-translational Protein Phosphorylation R-HSA-8957275,-1.1345670733922637,0.714518884891288,0.2736220472440945,LGALS1;TIMP1;IGFBP4;QSOX1;CALU;LMNB2;MGAT4A;P4HB;TGOLN2;DNAJC3;SHISA5;ANO8;PDIA6;FUCA2;MFGE8,wald_stat,Reactome_2022
Diseases Of Programmed Cell Death R-HSA-9645723,1.1324854764476808,0.8384093753812383,0.25571725571725573,H2BC15;RBBP4;JUN;SUZ12;RIPK1;CDKN2A;H2AC6;CDC25B;PRDX2;H2AC4;CAPN1;TP53;FADD;H2BC9;H2BC12;BCL2L11;DNMT1;H2AZ2;POLA2;CDK5;H2BC11;RBBP7;PRDX1;H3C13,wald_stat,Reactome_2022
