Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Phospholipase D signaling pathway,-1.3527087522388828,0.2375692318087996,0.04954128440366973,AKT1;GNAS;DGKQ;MAP2K2;GNA13;SOS2;ADCY7;NRAS;ARF6;PLCB1;ARF1;DGKZ;PIK3R1;DNM2;PRKCA;FYN;PLCB2,wald_stat,KEGG_2021_Human
Glioma,-1.3406162424434636,0.24689896547174106,0.07984790874524715,AKT1;GADD45B;MAP2K2;PRKCB;CALM3;SOS2;CALM1;NRAS;PIK3R1;PRKCA,wald_stat,KEGG_2021_Human
Nicotinate and nicotinamide metabolism,-1.3381128664023847,0.24571880473035249,0.10231660231660232,NADSYN1;NT5C2;CD38;SIRT1;NT5C;NT5M;SIRT7,wald_stat,KEGG_2021_Human
Estrogen signaling pathway,-1.3367940486646042,0.24294161103163306,0.06165703275529865,AKT1;GNAS;MAP2K2;CALM3;NCOA1;SOS2;ADCY7;CALM1;NRAS;PLCB1;PRKACA;PIK3R1;CTSD;PLCB2;ATF4;ADCY9;GNAI2;CALM2,wald_stat,KEGG_2021_Human
Endocrine and other factor-regulated calcium reabsorption,-1.3311019424280706,0.2464237375630246,0.11753731343283583,GNAS;PRKCB;CLTB;PLCB1;PRKACA;DNM2;PRKCA;PLCB2;ADCY9;AP2A1,wald_stat,KEGG_2021_Human
GABAergic synapse,-1.3299796333782634,0.243594100606165,0.1,PRKCB;ADCY7;GNB1;PRKACA;GNGT2;PRKCA;GABARAPL1;SLC38A5;ADCY9;GNAI2,wald_stat,KEGG_2021_Human
Hippo signaling pathway,-1.3247369018960453,0.24653701188390362,0.075,PPP2CA;ID2;TGFB1;AXIN1;TCF7;CSNK1D;PARD6G;BBC3;ITGB2;BIRC2;PPP2R2D;LATS1;LLGL2;DLG3;PPP2CB;CSNK1E,wald_stat,KEGG_2021_Human
Pancreatic secretion,-1.3171839012364812,0.24891105668686234,0.14738805970149255,GNAS;PRKCB;ADCY7;PLCB1;PRKCA;CD38;PLCB2;ADCY9;SLC9A1;RAB27B,wald_stat,KEGG_2021_Human
Glucagon signaling pathway,-1.3146032968229604,0.24856760629567937,0.08148148148148149,AKT1;GNAS;SLC2A1;PRKAG1;CALM3;CALM1;CREBBP;PLCB1;PRKACA;CRTC2;PHKG2;PLCB2;ATF4;FBP1;CALM2;PRKAA1,wald_stat,KEGG_2021_Human
Human immunodeficiency virus 1 infection,-1.3098116840456142,0.24795457277619457,0.03137254901960784,LIMK1;AKT1;MAP2K2;PRKCB;RNF7;APOBEC3H;CALM3;CALM1;NRAS;CFL1;GNB1;MAPK9;GNGT2;MAP2K3;CALR;AP1S1;WEE1;PIK3R1;PRKCA;BAD;HLA-C;ELOB;CASP3;IKBKB;CD3D;ATR;HLA-B;BST2;GNAI2;DCAF1;CALM2;NFATC1;MAP2K7;DDB1;CASP8,wald_stat,KEGG_2021_Human
VEGF signaling pathway,-1.3011306649341678,0.24779240003865743,0.10902255639097744,AKT1;MAP2K2;MAPKAPK2;PRKCB;CDC42;NRAS;PIK3R1;PRKCA;BAD,wald_stat,KEGG_2021_Human
cAMP signaling pathway,-1.3008268898159763,0.24408264456869908,0.0670391061452514,AKT1;GNAS;MAP2K2;PDE4D;VIPR2;CALM3;VAV3;ADCY7;CALM1;CREBBP;AFDN;PRKACA;MAPK9;PIK3R1;BAD;ADCY9;GNAI2;SLC9A1;CALM2;ORAI1;NFATC1;PDE4A,wald_stat,KEGG_2021_Human
Sphingolipid signaling pathway,-1.3005568100398928,0.24044054899364775,0.07766990291262135,AKT1;MAP2K2;PPP2CA;PRKCB;GNA13;NRAS;PLCB1;MAPK9;PIK3R1;PPP2R2D;PRKCA;CTSD;FYN;PLCB2;S1PR5;PPP2CB;CERS2;PPP2R3C;GNAI2;CERS6,wald_stat,KEGG_2021_Human
Circadian rhythm,-1.2977632620974708,0.24080406608179866,0.12427184466019417,PRKAG1;CSNK1D;PER1;CSNK1E;PER2;PRKAA1,wald_stat,KEGG_2021_Human
