Term,NES,FDR,pval,Lead_genes,metric,gene_set_db
Peptidyl-Serine Modification (GO:0018209),-0.9980829269364939,0.8471341301901867,0.4497816593886463,CSNK1G2;PKN1;MAPKAPK2;GRK2;DGKQ;GALNT3;ULK1;MAPK9;PRKACA;CSNK1D;HIPK1;MKNK2;PRKCA;PKN2;LATS1;MKNK1;MAP3K10;CSNK2A2;PRKCB,wald_stat,GO_Biological_Process_2023
Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),-0.9979546543629532,0.8455383901736204,0.4437367303609342,TFG;CARD11;LGALS1;RHOC;TNIP2;LGALS9;BIRC2;MIB2;BRD4;TMEM9B;DDX1;S100A4;PRKCB;GPR89A;GAPDH;IKBKB;HLA-DRB1;JMJD8;TRIM25;PINK1;TMED4;IRAK1;LAMTOR5;TRIM58;REL;RIPK2;BST2;BIRC3,wald_stat,GO_Biological_Process_2023
Intracellular Monoatomic Cation Homeostasis (GO:0030003),0.9971214067975988,0.8438507579564151,0.4861111111111111,SLC30A9;STIM1;ATP1A3;SOD1;ISCU;ATP2B4;ATP2A3;NPTN;SLC10A7;COX11;SLC39A6;NDFIP1;LCK;ATP6V1A;RMDN3;ATP6V0A2;TPT1;VAPB;LETMD1;IREB2,wald_stat,GO_Biological_Process_2023
Regulated Exocytosis (GO:0045055),0.9970730437359383,0.842101029502847,0.484,PPP3CB;RAB10;PLEK,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),-0.9959940369673469,0.8495585403559882,0.47257383966244726,FBXW7;BBC3;PIN1;GSK3A;CSNK2A2;ARIH2;PINK1;USP36,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Intracellular Signal Transduction (GO:1902533),-0.9959726235568926,0.8476794418340406,0.45233265720081134,MAZ;TFG;RYK;CD81;AVPI1;CARD11;CORO7;SPRY2;LAMTOR1;LGALS1;TGFB1;LAMTOR4;MYDGF;GATA3;RHOC;HEXIM1;TNIP2;BBC3;LGALS9;ZNF622;P2RX4;BIRC2;FNIP1;PTPRJ;CCL5;MIB2;BRD4;TMEM9B;SEH1L;CCL4;DDX1;S100A4;PRKCB;GPR89A;GAPDH;BECN1;IKBKB;HCST;LYN;HLA-DRB1;JMJD8;TAOK2;SEC13;TRIM25;PINK1;TMED4;IRAK1;MLST8;TRAT1;LAMTOR5;IL18;BCLAF1;TRIM58;REL;RIPK2;BST2,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),0.9959043357860757,0.8438694661099235,0.4701492537313433,PPP3CB;UCHL5;TAF7;ETS1;HDAC1;STAT3;NUP62;KLF2;CALCOCO1;THRAP3;RBBP4;SMARCC2;USP22;LBH;MAP2K1;RNF20;JUN;FLI1;RNF111;MAX;NFATC2;HNRNPD;XRCC6;TBX21;LBHD1;INO80D;CRLF3;RNF14;SUPT20H;NPAT;CITED2;GTF2H1;PRMT2;WBP2;KLF6;MORF4L2;MSL3;SMARCC1;SNX5;PSEN1;HIF1A;BRD8;CNBP;TRRAP;YWHAH;KDM5A;RNF10;EP400;SPIN1;INO80B;RUVBL1,wald_stat,GO_Biological_Process_2023
Monoubiquitinated Histone H2A Deubiquitination (GO:0035522),0.995731271594925,0.8405891480673047,0.48502994011976047,TAF7;USP22;SUPT20H;TRRAP;KAT2A;TAF5;TAF12;SUPT3H;TAF5L;TADA3;TAF9,wald_stat,GO_Biological_Process_2023
Monoubiquitinated Histone Deubiquitination (GO:0035521),0.995731271594925,0.8405891480673047,0.48502994011976047,TAF7;USP22;SUPT20H;TRRAP;KAT2A;TAF5;TAF12;SUPT3H;TAF5L;TADA3;TAF9,wald_stat,GO_Biological_Process_2023
Regulation Of Macroautophagy (GO:0016241),0.9956593184426359,0.8388998340457893,0.4751908396946565,SNX6;TECPR1;ATG5;TBC1D25;UBQLN1;SNX5;BNIP3;CLEC16A;ATP6V0E2;STING1;SH3GLB1;VPS35;SCOC;PIK3CA;ATP6V1A;SNX32;ATP6V0A2;HDAC6,wald_stat,GO_Biological_Process_2023
Regulation Of Stem Cell Population Maintenance (GO:2000036),0.9955100255755821,0.8374630081645327,0.4547169811320755,ZC3H13;HDAC1;RBBP4;ZNF706;CNOT3;SMARCC1;ARID4A;KAT2A;REST;SMARCA2;TAF5L;BRMS1L;ACTL6A;NCOA3,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Type I Interferon Production (GO:0032480),0.9954315364597227,0.8358123081313497,0.45920303605313095,TRIM27;ATG5;KLHL22;HAVCR2;ITCH;PPM1B;RBX1;YY1;PTPN11,wald_stat,GO_Biological_Process_2023
Axonogenesis (GO:0007409),0.9954197950824865,0.833973115290002,0.47058823529411764,PPP3CB;MYCBP2;PRKCQ;SPG11;RAB10;CYFIP2,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Chromosome Organization (GO:2001252),0.9951948871366258,0.8328805438795288,0.4435946462715105,PPP1R10;DHX36;ATRX;GNL3;MRE11;NCAPD3;TERF2IP;RAD21;NCAPD2;DDX11;RAD50;NCAPG2;TINF2;KAT5,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Viral Process (GO:0048524),-0.9939149953992489,0.8520768158765667,0.45875251509054327,ADARB1;RAD23A;KPNA2;CCL5;PKN2;TMEM39A;TBC1D20,wald_stat,GO_Biological_Process_2023
Monoatomic Anion Transmembrane Transport (GO:0098656),0.9937543530223586,0.8352793835206159,0.4806949806949807,LRRC8D;SLC1A7;SLC12A6;CLCN3,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Wnt Signaling Pathway (GO:0030177),-0.9932476887983865,0.8523008146354085,0.4388185654008439,CSNK1G2;TGFB1;CSNK1D;CRBN;DAPK3;PIN1;FAM53B;HHEX;ATP6V0C;NFKB1;BMAL1,wald_stat,GO_Biological_Process_2023
Cellular Response To Hypoxia (GO:0071456),0.9929576037847332,0.8356330313456867,0.4726930320150659,HP1BP3;ZFP36L1;EGLN1;FAM162A;UBQLN1;BNIP3;HIF1A,wald_stat,GO_Biological_Process_2023
Positive Regulation Of T Cell Cytokine Production (GO:0002726),-0.9922601330637739,0.8534724029080073,0.4389233954451346,XCL1;CD81,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Organelle Assembly (GO:1902117),0.9922284560723899,0.8360217808908592,0.4645669291338583,G3BP1;NUP62;CAPRIN1;SNX18;CEP120;G3BP2;SH3GLB1,wald_stat,GO_Biological_Process_2023
mRNA Stabilization (GO:0048255),0.9919860042043858,0.834917137350887,0.48330058939096265,MAPK14;THRAP3;HNRNPD;CSDE1;EIF4ENIF1;SYNCRIP;PABPC1;YBX1;IREB2,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),0.99169816361052,0.8338495973931374,0.4623217922606925,UCHL5;STYX;TRIM39;USP14,wald_stat,GO_Biological_Process_2023
Regulation Of Immunoglobulin Production (GO:0002637),0.9914886307095041,0.8326089035039246,0.4756335282651072,PTPRC;PHB2;FCGR2B,wald_stat,GO_Biological_Process_2023
Epidermis Development (GO:0008544),0.991199964215967,0.831679446017763,0.4714828897338403,HDAC1;KDM5A;YBX1,wald_stat,GO_Biological_Process_2023
Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),0.9911101172271765,0.8301182738302632,0.47878787878787876,UCHL5;XPO1;ARAF;UFL1;RNF14;RAD23B;DESI1;TRIM39;ARIH1;VCP;GLMN;PSMD10;KEAP1;RACK1;CSNK1A1;RBX1;ANKIB1;CCAR2,wald_stat,GO_Biological_Process_2023
Protein Sumoylation (GO:0016925),-0.9908934496926352,0.8557946275479035,0.47443762781186094,CBX4;ZMIZ1;SUMO3;ZNF451;HDAC9;TOPORS;NSMCE4A;SUMO1;PIAS1;STX1A;UBE2I;TRIM28;SLF2;SMC5;SAE1;UHRF2;SENP1;PIAS4,wald_stat,GO_Biological_Process_2023
Negative Regulation Of JNK Cascade (GO:0046329),0.9907058405085737,0.8294878823577272,0.4836852207293666,DUSP16;HIPK3;ZMYND11;ITCH;TAOK3,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Protein Secretion (GO:0050714),-0.9900236621413385,0.8565653367803847,0.4788732394366197,IRS2;TMED10;TGFB1;POLR2D;BAD;TTN,wald_stat,GO_Biological_Process_2023
Spliceosomal Complex Assembly (GO:0000245),-0.9896996606823389,0.8556076172086793,0.4576271186440678,SF3B6;CRNKL1;SRSF10;RBM5;PHF5A;SNRPB2;NCBP1;SRSF9;DDX1;SNRPD1;SRSF5,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Programmed Cell Death (GO:0043068),-0.989316822740626,0.854930164506194,0.4928131416837782,ATF4;GADD45B;RBM5;IFIT2;BCL6;ARHGEF7;LGALS1;ERCC3;DIABLO;ATG7;SAP18;ZNF622;BAD;RNPS1;CTSD;DAPK3;CTNNBL1;CASP3;LATS1;PIDD1;MAP3K10;GADD45G;PTPA,wald_stat,GO_Biological_Process_2023
Establishment Of Mitotic Spindle Localization (GO:0040001),-0.9890885361591223,0.8537051787834359,0.4826254826254826,MAPRE1;DYNLT1,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Protein Catabolic Process (GO:0042177),-0.9881996002758999,0.8543921733860835,0.47925311203319504,MAD2L2;FURIN;TIMP1;PSMF1;PIN1;MDM4;AZIN1;OPHN1;BANP;PHB1;SNX12;CYP51A1;HMGCR,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),-0.9877333750197296,0.8539008707426113,0.47619047619047616,CREBBP;RNF165;CSNK2B;SNW1;TGFB1;NOTCH1;GDF11;GIPC1;ENG;HIPK2;FLCN;RBPJ,wald_stat,GO_Biological_Process_2023
Protein-Containing Complex Disassembly (GO:0032984),0.9876054596695804,0.8370661138154759,0.48412698412698413,APEH;VPS33A;CHMP5;TECPR1;SNX14;UBQLN1;VCP;CHMP1A;HSPA8;UVRAG;VPS16;LIX1L;GSPT1;PIK3R4;VTI1B;PEX14;VPS4B;VIPAS39;CHMP7;PEX2;CHMP6;PIK3C3;MYC;MAP1LC3A;PEX5;PYM1;STX17,wald_stat,GO_Biological_Process_2023
Regulation Of Filopodium Assembly (GO:0051489),-0.9872752144442513,0.8534256800954251,0.47717842323651455,CDC42;RHOQ;PIK3R1;DMTN;ARF6;PPP1R16B;WASL,wald_stat,GO_Biological_Process_2023
Regulation Of Insulin Secretion (GO:0050796),0.9864775092265614,0.8387590851524974,0.494140625,PPP3CB;TM7SF3;IFNG;HADHA;SLC25A22;ACSL4;UQCC2;PICK1;GLUD1;REST,wald_stat,GO_Biological_Process_2023
Carbohydrate Catabolic Process (GO:0016052),-0.9859299171927797,0.8556601128418078,0.4735772357723577,MAN2C1;NEU1;ENO3;NAGA;GAPDH;LDHA,wald_stat,GO_Biological_Process_2023
Autophagosome Maturation (GO:0097352),0.9854227336173603,0.8399645827170685,0.4662576687116564,VPS33A;CHMP5;TECPR1;SNX14;UBQLN1;VCP;CHMP1A;UVRAG;VPS16;LIX1L;PIK3R4;VTI1B,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Epithelial Cell Migration (GO:0010634),0.9850548768668933,0.8392338532114406,0.4844961240310077,ETS1;PIK3CD;PIK3CG;RAB11A;IFNG;PLCG1;MAPRE2;HIF1A;RTN4,wald_stat,GO_Biological_Process_2023
Response To Lipid (GO:0033993),0.984686589251141,0.838401004440583,0.46285714285714286,S100A8;STAT3;S100A9;ERBIN;STRN3;CD6;IFNAR1;F2R;ALAS1;PRDX3;CTNNB1;RXRB;PTPN22;TIRAP;FOXP1;VPS4B;RARA,wald_stat,GO_Biological_Process_2023
Cellular Response To UV (GO:0034644),-0.9845244310519472,0.8581083220288604,0.4731182795698925,ATF4;SDE2;CREBBP;ZBTB1;TIMP1;ERCC1;RHNO1;CRIP1;TRIAP1;N4BP1,wald_stat,GO_Biological_Process_2023
Response To Epidermal Growth Factor (GO:0070849),0.9844486328085124,0.8373070059468484,0.4675572519083969,ZFP36L1;EEF1A1;ERBB2;PLCG1,wald_stat,GO_Biological_Process_2023
Protein Homooligomerization (GO:0051260),0.984433701532145,0.8355321145752359,0.4499054820415879,ALDH9A1;GBP5;CRYZ;EHD1;PRF1;APIP;GSDMD;GLS;ATL1;G3BP2;RBMX;MICU1,wald_stat,GO_Biological_Process_2023
Regulation Of Protein Neddylation (GO:2000434),0.9842066621749154,0.8344176319322948,0.4721189591078067,COPS5;COPS7A;HIF1A;DCUN1D1,wald_stat,GO_Biological_Process_2023
Positive Regulation Of mRNA Catabolic Process (GO:0061014),-0.9832197605366378,0.8600714313198441,0.4832347140039448,YTHDF2;YTHDF3;ZC3H12A;YTHDF1;CNOT1;TNRC6A;POLR2G,wald_stat,GO_Biological_Process_2023
Activation Of Protein Kinase Activity (GO:0032147),0.9831021107675441,0.8359237993511931,0.483739837398374,TGFBR2;STRADA;ADRB2;PHB2,wald_stat,GO_Biological_Process_2023
Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050),-0.9829453432941639,0.8589758164774354,0.4822546972860125,NUDT15;PRKACA;EPHA4;LATS1;UBB;PINK1;PSME2,wald_stat,GO_Biological_Process_2023
Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),0.9829221345330224,0.8346257718327201,0.45873320537428025,RFFL;BCL2L1;TMBIM1;PEA15;SP100;ETFA,wald_stat,GO_Biological_Process_2023
Negative Regulation Of Intracellular Signal Transduction (GO:1902532),0.982610784047908,0.8337344989920327,0.4720616570327553,MAPK14;ARHGAP25;TNIP1;VGLL4;PLEK;ATP2B4;RFFL;DUSP16;TRIM39;NUAK1;STAMBP;UBE2B;BCL2L1;RIPK1;CARD8;ZMYND11;PPM1B;PSMD10;DUSP1;PTEN;RACK1;UBR2;TLE1;MKRN2;RORA;RHOH;PDE3B;OTUD3;PPM1A;AKT1S1;DEPDC5;PPARA;LIMD1;TBC1D7,wald_stat,GO_Biological_Process_2023
RNA Catabolic Process (GO:0006401),-0.9825782357908845,0.8581715170093331,0.4894957983193277,YTHDF2;ZPR1;SUPV3L1;ERN1;EXOSC10;NCBP1;AGO4,wald_stat,GO_Biological_Process_2023
Protein Complex Oligomerization (GO:0051259),-0.9822277053776137,0.8572724653505547,0.4895397489539749,JMJD6;TMEM120A;ZC3H12A;CARD11;CPSF7;ZBTB1;WDCP;SLC9A1;NUDT21;PKD2;HLA-DRB1;CPSF6;LRRC8C;CHMP2A;EHD3,wald_stat,GO_Biological_Process_2023
Response To UV (GO:0009411),-0.9819427497839284,0.8561720632657044,0.51875,ATF4;SDE2;CREBBP;ERCC3;ZBTB1;CDKN2D;RHNO1;MAP2K7;CIRBP;BCL3;TRIAP1;N4BP1,wald_stat,GO_Biological_Process_2023
Regulation Of Proteolysis (GO:0030162),-0.9819241829164861,0.8543549032503733,0.4801670146137787,AURKAIP1;BAD;ASPH;SPOPL;TBC1D10A;CLN3;BAG6;OGT;BAK1;DNAJC1;CLN6;PARL,wald_stat,GO_Biological_Process_2023
Regulation Of Secretion By Cell (GO:1903530),0.9818149476980892,0.8343031882181019,0.47904191616766467,RALA;SEPTIN2;RHBDF2;VAMP2;RAB8B;ARFIP1,wald_stat,GO_Biological_Process_2023
Calcium-Mediated Signaling (GO:0019722),0.9812401598222324,0.8342464216041915,0.4782608695652174,PPP3CB;PPP3CC;PTPRC;PLCG1;PPP3R1;NCALD,wald_stat,GO_Biological_Process_2023
Protein O-linked Glycosylation (GO:0006493),-0.9810724480533631,0.8551010483425467,0.48596112311015116,B3GNT7;GALNT10;GALNT3;B3GNT2;POMT1;B3GALT6;TET2;DPM1;TRAK1;PLOD1;GALNT1;GALNT11;OGT,wald_stat,GO_Biological_Process_2023
Peptide Metabolic Process (GO:0006518),0.9807561591094112,0.833890404046472,0.47701149425287354,LNPEP;APEH;PSEN1;THOP1;CARNMT1;PCSK5;SPCS1;MIPEP,wald_stat,GO_Biological_Process_2023
Positive Regulation Of Growth (GO:0045927),0.980625505480148,0.8324332202978756,0.49221789883268485,S100A8;HDGFL2;S100A9;MTPN;KLHL22;ERBB2;EXOSC2;PSMD10;EIF4G1,wald_stat,GO_Biological_Process_2023
Protein-Containing Complex Organization (GO:0043933),-0.9803702911750304,0.85528638278494,0.5,NAPG;CREBBP;CSNK2B;SLC2A1;NUP54;NUP133;AXIN1;SEH1L;ELOB;BECN1;MNAT1;DMTN;CAPZA2;MDM4;GPAA1,wald_stat,GO_Biological_Process_2023
