Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Reactome_2022__Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913,-0.3659630344563011,-1.3421291394874915,8.843537e-02,9.730389e-01,1.000000e+00,5/19,6.94%,CHD4;POLR2K;RBBP7;H2AX;H2AZ1
prerank,Reactome_2022__Mitophagy R-HSA-5205647,-0.4241477286137219,-1.3416322070027096,9.767442e-02,9.498448e-01,1.000000e+00,4/11,8.49%,VDAC1;CSNK2B;UBB;MAP1LC3B
prerank,Reactome_2022__Maturation Of Nucleoprotein R-HSA-9683610,0.6981453044987918,1.3404930949099765,9.915014e-02,9.039657e-01,1.000000e+00,2/5,16.08%,PARP10;GSK3B
prerank,"Reactome_2022__Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542",0.3816940431931146,1.3397288264108325,1.701702e-02,8.928403e-01,1.000000e+00,48/148,22.92%,CDC42SE2;KIF2A;TAGAP;CDKN1B;ARHGAP25;ARHGEF3;DYNC1H1;ARHGAP45;SPTAN1;KDM4C;PPP2R1A;KTN1;PHIP;MAPK1;ADD3;CCT2;FNBP1;MYH9;LBR;STK38;BUB3;STOM;PPP1CC;PPP2R5C;DEF6;ARHGEF1;ARHGAP30;RAP1GDS1;ITSN2;LCK;RHOH;IQGAP2;FMNL1;YWHAZ;CYFIP2;ARHGAP15;WIPF1;ARFGAP3;GNA13;ZAP70;HMOX2;NUDC;DOCK10;RAB9A;MYL12B;ABI1;CSK;CAPZB
prerank,Reactome_2022__PTEN Regulation R-HSA-6807070,-0.2857603581136811,-1.3356260723212534,5.000000e-02,9.481498e-01,1.000000e+00,15/46,14.48%,PSMB1;CSNK2B;CHD4;UBB;LAMTOR5;RBBP7;CBX4;PSMB4;LAMTOR1;MAF1;MKRN1;PSMA1;PSMD7;PSMA6;PSMA3
prerank,Reactome_2022__MECP2 Regulates Neuronal Receptors And Channels R-HSA-9022699,0.686447010547925,1.3348134548807944,1.033520e-01,9.081413e-01,1.000000e+00,2/5,8.01%,PTPN4;SLC2A3
prerank,"Reactome_2022__PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",0.5286012505631424,1.3337048884833538,1.085645e-01,8.851742e-01,1.000000e+00,5/14,14.00%,FYN;PPP2R1A;MAPK1;PPP2R5C;LCK
prerank,Reactome_2022__Negative Regulation Of PI3K/AKT Network R-HSA-199418,0.5286012505631424,1.3337048884833538,1.085645e-01,8.851742e-01,1.000000e+00,5/14,14.00%,FYN;PPP2R1A;MAPK1;PPP2R5C;LCK
prerank,Reactome_2022__ER-Phagosome Pathway R-HSA-1236974,-0.287523672469954,-1.3304788249641317,4.285714e-02,9.454078e-01,1.000000e+00,12/40,14.53%,PSMB1;UBB;HMGB1;PDIA3;SEC61G;PSMB4;PSMA1;PSMD7;PSMA6;TAPBP;PSMA3;VAMP8
prerank,Reactome_2022__RNA Polymerase III Chain Elongation R-HSA-73780,-0.5643086816720257,-1.3296479197669389,1.358491e-01,9.257750e-01,1.000000e+00,6/6,43.80%,POLR2K;POLR2E;POLR3GL;POLR2F;POLR2L;POLR1D
prerank,Reactome_2022__Cellular Senescence R-HSA-2559583,0.42795757257877237,1.3290556918102874,9.324759e-02,8.992732e-01,1.000000e+00,13/39,18.70%,ETS1;CDKN1B;TNRC6B;UBA52;MAPK1;H1-4;H1-3;CABIN1;UBN1;ATM;ANAPC16;TINF2;EHMT1
prerank,Reactome_2022__Autophagy R-HSA-9612973,-0.30315832582993624,-1.3287479750088225,4.494382e-02,9.082730e-01,1.000000e+00,11/32,13.46%,VDAC1;CSNK2B;UBB;LAMTOR5;GABARAPL2;DYNLL1;LAMTOR1;MAP1LC3B;PARK7;HSP90AA1;PRKAG1
