feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DPM1,11.193741969040925,-0.0017638007196831976,0.030513864192489273,-0.47776821942015035,0.6328151832119429,0.9318780907540375
DPM2,24.8893988744387,0.007368984079461772,0.0555171871455087,0.8827341193270538,0.37737994296725164,0.851972095825297
DPM3,28.564331249589674,-0.003974683694635127,0.09399562145273684,-0.4126454684731344,0.6798663832152847,0.9477956440206625
DPP3,9.935141364719385,0.0030852139245247075,0.03865540146825194,0.8579763627700555,0.3909055156672905,0.8560861193343642
DPP3-DT,0.7740865760121204,-0.001336389356045045,0.113496309618931,-1.057677421097879,0.29020253246192385,
DPP6,0.07441791307270364,1.823625869835078e-05,2.0298378726156434,0.01582412965625986,0.987374698163736,
DPP7,63.75800922681934,-0.0021272736146701176,0.047550806179322856,-0.17642390651640122,0.8599609245392614,0.9825705265072914
DPP8,21.62539333671349,0.001996475499026794,0.08904445161919983,0.3623730878951272,0.7170732475999899,0.9575197723421004
DPP9,27.15175120434037,0.0015222565818605873,0.05593502004657204,0.2483819243808348,0.8038389177176963,0.9740236001791464
DPY19L1,4.3153336719985855,0.0009379813010429382,0.0472710247581326,-0.06613287995698748,0.9472720337207621,0.995743879411536
DPY19L3,0.7788444069841955,0.0009050639554814521,0.11142582964407097,0.6592742091178956,0.5097197009205798,
DPY19L4,0.5544659225443398,0.0005153972600139054,0.03219212396002533,-0.07130054049293638,0.9431585650749366,
DPY30,24.61272182813709,0.001146666936546031,0.07942985253388911,0.1355285705663833,0.8921939765998234,0.9918818096574608
DPYD,13.982074002214087,-0.008545342394303415,0.05922487809722813,-1.6871842585299046,0.09156792728493503,0.6280294297898443
DPYSL2,0.9056600250943802,0.001101758477820882,0.032242170902289466,0.9375311765647194,0.3484853946327182,0.837906002927879
DR1,37.80668610786069,0.013470283011430514,0.07130813559650509,1.1629244804989658,0.24486014403507528,0.7784763720787317
DRAIC,0.29647402973604364,8.768095494360417e-05,0.07623782830923785,0.40855353968156616,0.6828673321103531,
DRAM1,0.36017143227323656,-0.0012769586315834803,0.033574483624247094,-0.9098258508782184,0.36291435914280057,
DRAM2,6.351969094530547,0.003434617474664538,0.1339752505241315,1.2979219141680745,0.1943141688694605,0.7420205455168625
DRAP1,149.34954879025796,-0.0033510228276674705,0.04126409843888943,-0.15589344169246128,0.8761170148780273,0.9873754141832114
DRAXIN,5.704603466398853,0.0032399826032014677,0.06692949408041403,2.499110304334306,0.012450555065797083,0.32809168888841667
DRG1,16.298664890443348,0.002389568272510736,0.08373139738882272,0.4058032124375514,0.6848871981089575,0.9493156178900888
DRG2,18.97957257388776,-0.007713683345769804,0.08100786398506452,-1.1641679763429307,0.24435594521309045,0.7780029553662924
DROSHA,3.7061053614595343,0.001618463955171952,0.03633749690320016,0.5258127798961044,0.5990182941526846,0.9210765226911697
DSE,1.1076262959662868,-0.00080821784096856,0.03315019748889964,-0.48625161155469093,0.6267887824030542,0.9309312072323392
DSN1,0.9871986948277067,0.0007113040395924769,0.028894562756366256,0.20219363234511747,0.8397653509798575,0.9793177443366364
DST,0.42247851476284853,-0.0003307003522284566,0.022213101528678086,-0.29425930807655776,0.7685597642620691,
DSTN,125.5611495046893,0.019224233634470716,0.06470076604679989,1.3502765557109973,0.1769272895835442,0.730095342085254
DSTYK,4.476278830956564,0.0025461841166513678,0.033088243751943386,1.217362502421018,0.22346632331645877,0.7669429751278695
DTD1,24.435764470715682,0.007734705748978692,0.034306734276504824,0.9840859645961846,0.3250732472858143,0.8266773504420246
DTD2,0.9537243381434798,0.0010299729135705756,0.0797399835165174,0.4893346348051902,0.6246048044339395,0.9305065966941506
DTHD1,49.28266681986981,0.00918732344735216,0.23396803461565763,0.9676074977119685,0.33324043131402925,0.8318087788395927
DTNB,3.2735708380892725,-0.004739072075527999,0.03763543921153841,-1.5302715735933166,0.1259495214814138,0.6771943449514373
DTNBP1,31.252852180969544,-0.01133599604954544,0.06964583704801865,-1.1458445545318705,0.2518594761810593,0.7845622571513157
DTWD1,2.7195501598584775,0.0025659840327344192,0.03218050362826081,1.183796640003898,0.23649357261051906,0.7743580597049312
DTWD2,0.186109112634304,-0.00037303860108457807,0.17776453521429791,-0.18411370384425613,0.8539242561391753,
DTX2,4.911752582997526,0.002003556034328489,0.04544719168638657,0.5032450907450339,0.6147919663202205,0.9295007482248959
DTX3,20.23408696438858,0.0060775615684225135,0.07958244377528402,1.276404548005601,0.20181254936379533,0.7500335505041005
DTX3L,12.798985133201908,0.0011416758998914842,0.042345413464380366,0.30270477238196497,0.7621148604959982,0.9659271716399449
DTYMK,11.942470356520827,0.001289210663718555,0.0981059624546281,0.3487865469466553,0.7272495639273227,0.9599165008127079
DUOX1,2.2552923808683554,0.0003292702124131738,0.09317410641208144,0.1691051874701723,0.8657139046851076,0.9840658949097898
DUS1L,13.993703652368549,-0.0032151012860292113,0.059818247611199804,-1.3850159592737605,0.16604758746270654,0.7202524053135799
DUS2,2.0752567970156552,-0.0009800082207045801,0.048215226273950855,-0.6845095901309007,0.4936534356724991,0.897441312811333
DUS3L,9.007260975085897,0.004953109459728164,0.05745138736264156,1.7067002653693464,0.08787777787511299,0.6223126343100726
DUS4L,0.6596822479641207,0.00045767008662074955,0.060783856195812655,-0.08577826203538452,0.9316426871582824,
DUSP1,540.6648171048587,0.0014591282963220993,0.07320809029179026,0.32133584532174697,0.7479558949527783,0.9631711136936469
DUSP10,12.023447083066285,-0.0007157907193585483,0.09067171865113373,-0.2332832098943477,0.8155414955335404,0.9743726069101003
DUSP11,17.45487088309151,-0.0052051603797816275,0.07204900926585342,-1.081477914948188,0.2794845795025446,0.8020436503836731
DUSP12,19.849566502555202,-0.000660209723953111,0.06675462864374987,-0.1319853230467449,0.8949959006955728,0.9923681414366874
DUSP14,6.03504880456186,0.0032083027972886606,0.04173702903882211,1.4991636085213678,0.13383119330216933,0.6870525132256858
DUSP16,0.43814524353011386,0.001229426094426621,0.03820320737002079,0.8186773151002681,0.4129705425831781,
DUSP18,0.9717788788135584,0.002034131733009217,0.043106156283672564,1.1173757655935999,0.2638336925842759,0.7930580401749573
DUSP2,207.53855038911428,-0.3584506368275875,0.16471098229334832,-3.259741429878115,0.0011151382637440057,0.14814182934506906
DUSP22,15.804477904376395,0.004502271835284682,0.08809111156473447,1.060045562847617,0.28912387149997,0.8104508426822623
DUSP23,31.352450821144522,-0.008368760998899298,0.12444165697994479,-0.9178959900623517,0.3586733211952161,0.8428443261674847
DUSP28,7.440511565137778,0.0047553029041183005,0.028705254509365362,1.806548446911616,0.07083271383243593,0.5740260458637555
DUSP4,0.5645165496957706,-0.0013840572799692832,0.02209988412535678,-1.0600107584764695,0.28913970490235075,
DUSP5,8.1752499449861,0.0027868635586760586,0.05874645111148102,0.9197256633246872,0.3577161381502476,0.8422327640312713
DUSP6,5.3777135372778595,-0.001214114570620868,0.04665931821282784,-0.8761072844845366,0.3809717130423079,0.853998766468534
DUSP7,0.261461338652822,-0.0007696788356903214,0.09266360504312758,-0.3550531629449028,0.72254976410257,
DUSP8,3.23989449838034,-0.00029556214689551705,0.04746214464075118,-0.15237745373339584,0.8788892387267837,0.9885643580051814
DUT,29.752510946485174,-0.009356228570566413,0.07066261185975352,-1.169448568767271,0.24222295129562676,0.7765090292888653
DVL1,0.22264206337061235,-4.460080349918836e-05,0.20343656905635887,-0.23780348886862024,0.8120335125616787,
DVL2,7.80167942773522,-0.0017213950271715718,0.028172750898119242,-0.5385877820207031,0.5901713199175324,0.9198789435898721
DVL3,7.368926581057738,0.010053355629356175,0.025006357535905348,3.0387213642317588,0.00237584485031535,0.20192361028346556
DXO,7.420940984835066,0.002584790085191056,0.05088526727717898,1.0180729898069447,0.3086432703144918,0.8156627315378868
DYM,15.400956382439968,0.007588375525537299,0.08417524949664364,2.04333216938066,0.04101956715038072,0.5043028462554822
DYNC1H1,56.85969731010794,0.009318041907745062,0.11763742873982831,0.9843320290585207,0.3249522862451003,0.8266773504420246
DYNC1I2,18.538535853993235,0.0012865953715592013,0.027017965771238796,0.2292433813532802,0.8186797567646991,0.9746689972607303
DYNC1LI1,14.181900091336106,0.001953354873454882,0.042232776186039725,0.43695119857313935,0.6621467403413545,0.9414306949511729
DYNC1LI2,12.47310442589794,0.002272512585835574,0.14742577122723113,0.5925446536940757,0.5534859283427039,0.9107431282868268
DYNC2H1,0.4745240333721035,0.0013215378695189475,0.02796537028077326,0.8096241738591661,0.41815621010605675,
DYNC2I1,12.748591519322309,0.00578669068130875,0.0453343420685164,1.5584679940394375,0.11912234937265082,0.6683975178860592
DYNC2I2,0.41576195055345166,-0.00017252916132385192,0.07475179003048692,-0.006769064684943459,0.9945991090418562,
DYNLL1,95.13103468676208,0.004498617994085568,0.04781326103157946,0.43913862212617694,0.6605610954343639,0.9407793269133651
DYNLL2,19.284387616121336,-0.005023856615584732,0.06742166179698032,-1.0271948087694842,0.30432874205891414,0.8140806984890199
DYNLRB1,70.76986918984578,0.010075428520176354,0.09707335096768575,0.7252415890459462,0.46830383280021326,0.8866813893429534
DYNLT1,46.5869658357544,-0.02129988158768858,0.10266638224290886,-2.0120838959525416,0.044211093959351126,0.5178424628715983
DYNLT2,0.2588715997226481,0.000816302276774507,0.3345898046110184,0.5448535281911503,0.5858542602405732,
DYNLT2B,8.492464005205324,0.0025640620970507014,0.05400774722516616,0.972460546050356,0.33082148359559815,0.8298531152241863
DYNLT3,8.050061872653613,-0.006549973851517807,0.024411558495107576,-1.5381579402105827,0.12401000206373114,0.6744602149147824
DYRK1A,17.976806342907718,-0.0030188624540004416,0.027611398449256544,-0.7751936537593873,0.43822523763799937,0.8771598731303893
DYRK1B,9.451449458244172,0.006293801322085506,0.030033682451710033,1.9922341278457947,0.046345375360083436,0.5186489398545104
