feature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PHF1,1.1592643845254014,0.005095199121145327,0.050198262341013315,1.2665240625587233,0.20532552016142736,0.9013440998717692
PHF20,1.278686883758256,0.0019806933244077307,0.05106067661525593,0.551534853021068,0.581267081384873,0.9923300818539237
PHF3,1.1044344299926987,0.006086407657137666,0.055844774357974226,1.4588817730410357,0.14459765063366956,0.887614883872506
PHIP,1.2389467300876158,0.008839140422695737,0.05425101829935864,1.779489775689275,0.0751594996638897,0.8635696666743221
PHKG2,0.5679714126551718,0.0016901907017063977,0.04379236576514319,0.730121843680769,0.4653157103769523,0.9840989720945502
PHLDA1,0.4750509412658685,0.002501336864067996,0.04649499114423829,1.1917487413320789,0.23335978002677327,0.9266615667750109
PHYKPL,0.724727740114459,0.004532720265428034,0.0457694208703773,1.4360804991254745,0.1509794364026992,0.887614883872506
PIAS1,0.840487425971676,0.007640528229924401,0.04860045436891926,1.892624307850141,0.05840784881048759,0.8635696666743221
PIK3CD,0.8411251853800807,0.010116577331380912,0.05599522405940975,2.4954835225193452,0.012578559712044328,0.7140290954116529
PIK3IP1,0.5386670990626102,0.0020088024906415552,0.029995586393756792,1.125333769975792,0.26044762470106875,0.9266615667750109
PIK3R1,4.6134986017851025,0.002588567795933474,0.05311943100564438,0.5520520487179996,0.5809126935258445,0.9923300818539237
PILRB,1.3138785792338352,0.0033667241492064456,0.05831011718620656,0.7338953271465998,0.4630125352555887,0.9840989720945502
PIM1,1.4840795832003517,0.0063140602588544524,0.05062670968284939,1.4924029594174366,0.13559353968682755,0.887614883872506
PIM2,0.4623101353091052,0.0004111877729258763,0.03844903372217058,0.6632801442453307,0.5071511508568511,0.9840989720945502
PIM3,0.3520930907080415,-0.0006024244850663808,0.1768076163636309,0.1819372899359074,0.8556319397121587,0.9923300818539237
PIN1,1.7618707059142245,0.0017913813633614003,0.04887263493817494,0.31451460641289025,0.7531302245975621,0.9923300818539237
