Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Long-Term Memory (GO:0007616)	7/20	5.155809e-01	8.556460e-01	0	0	1.083499e+00	7.177755e-01	PRNP;KAT2A;RGS14;CAMK2N1;EIF2AK4;LDLR;PJA2
GO_Biological_Process_2023	Long-Term Synaptic Potentiation (GO:0060291)	7/20	5.155809e-01	8.556460e-01	0	0	1.083499e+00	7.177755e-01	RGS14;TSHZ3;PLK2;NPTN;PTK2B;PRKCZ;VAMP2
GO_Biological_Process_2023	Negative Regulation Of Viral Life Cycle (GO:1903901)	7/20	5.155809e-01	8.556460e-01	0	0	1.083499e+00	7.177755e-01	BST2;IFITM1;TRIM5;TRIM26;PPIA;TRIM11;LY6E
GO_Biological_Process_2023	Phosphatidylglycerol Metabolic Process (GO:0046471)	7/20	5.155809e-01	8.556460e-01	0	0	1.083499e+00	7.177755e-01	PGS1;LPGAT1;TAFAZZIN;PNPLA8;LPCAT1;CRLS1;CDS2
GO_Biological_Process_2023	Positive Regulation Of Phospholipase Activity (GO:0010518)	7/20	5.155809e-01	8.556460e-01	0	0	1.083499e+00	7.177755e-01	GNA13;ARF4;PDPK1;CCL5;ARL1;PLAA;HRAS
GO_Biological_Process_2023	Pulmonary Valve Development (GO:0003177)	7/20	5.155809e-01	8.556460e-01	0	0	1.083499e+00	7.177755e-01	NOTCH2;SMAD2;BMPR2;NOTCH1;NFATC1;RBPJ;TNFRSF1B
GO_Biological_Process_2023	Regulation Of Calcium Ion Transmembrane Transport (GO:1903169)	7/20	5.155809e-01	8.556460e-01	0	0	1.083499e+00	7.177755e-01	PRNP;DIAPH1;CAMK2D;UBASH3B;PSEN2;PTK2B;FYN
GO_Biological_Process_2023	Regulation Of Macrophage Chemotaxis (GO:0010758)	7/20	5.155809e-01	8.556460e-01	0	0	1.083499e+00	7.177755e-01	DDT;CCL5;MAPK1;PTK2B;THBS1;CMKLR1;MAPK3
GO_Biological_Process_2023	Regulation Of Smooth Muscle Contraction (GO:0006940)	7/20	5.155809e-01	8.556460e-01	0	0	1.083499e+00	7.177755e-01	SETD3;SRF;DAPK3;F2R;PROK2;ZDHHC21;ATP2B1
GO_Biological_Process_2023	DNA Replication Checkpoint Signaling (GO:0000076)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	TIMELESS;HUS1;RAD17;NAE1;TOPBP1;RAD9A
GO_Biological_Process_2023	Rac Protein Signal Transduction (GO:0016601)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	EPS8;HACE1;GARRE1;ELMO1;BRK1;HACD3
GO_Biological_Process_2023	Base Conversion Or Substitution Editing (GO:0016553)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	APOBEC3C;APOBEC3F;APOBEC3G;METTL3;ADAR;ADARB1
GO_Biological_Process_2023	Negative Regulation Of Insulin Secretion (GO:0046676)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	KLF7;PSMD9;MIDN;REST;PIM3;FOXO1
GO_Biological_Process_2023	Negative Regulation Of Interleukin-8 Production (GO:0032717)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	MAPKBP1;TMSB4X;BCL3;OTUD7B;PTPN22;MAP2K5
GO_Biological_Process_2023	Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	HDAC4;HDAC5;GSK3A;XBP1;HDAC1;FRS2
GO_Biological_Process_2023	Polyol Metabolic Process (GO:0019751)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	INPP4A;INPP5B;MINPP1;SYNJ1;PPIP5K2;IP6K2
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle Phase Transition (GO:1901989)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	KLHL18;NPM1;CUL3;PLCG2;PHB2;CDC73
GO_Biological_Process_2023	Positive Regulation Of Dendrite Morphogenesis (GO:0050775)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	FBXW8;CUX1;CAPRIN1;CAPRIN2;LRP8;DBN1
GO_Biological_Process_2023	Positive Regulation Of Regulatory T Cell Differentiation (GO:0045591)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	DUSP10;SOCS1;KAT5;FOXO3;CD46;VSIR
GO_Biological_Process_2023	Regulation Of Adenylate Cyclase Activity (GO:0045761)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	STIM1;GNAI3;NF1;ORAI1;AKAP5;GNAI2
GO_Biological_Process_2023	Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	DYNC1LI1;DUSP1;INCENP;TPR;LCMT1;CDK5RAP2
GO_Biological_Process_2023	Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	MAD2L2;FZR1;UBE2S;PTEN;FBXO5;BTRC
GO_Biological_Process_2023	Transepithelial Transport (GO:0070633)	6/17	5.176462e-01	8.556460e-01	0	0	1.097569e+00	7.227089e-01	SLC12A2;CLCN7;ABCC1;OSTM1;SLC26A6;BEST1
GO_Biological_Process_2023	Cellular Response To Metal Ion (GO:0071248)	45/135	5.193404e-01	8.556460e-01	0	0	1.006065e+00	6.591696e-01	CAMK2D;PRKAA1;CDKN1B;HVCN1;CACNA1A;SLC41A1;MT1X;IQGAP1;RASGRP2;CLU;ADCY7;CDKN2AIP;ADD1;MAPK9;MT2A;MAPK8;SUMO1;HSF1;CPNE1;PLCG2;AKT1;MAPK1;CPNE3;B2M;MAPK3;SLC25A24;MEF2A;SYT5;SLC12A2;PRNP;DAXX;JUN;TIGAR;CHUK;BNIP3;NEK7;AKR1C3;BRAF;FOS;ITPKB;P2RX4;SYT11;ALOX5AP;PPIF;ATP13A2
GO_Biological_Process_2023	Cellular Response To ATP (GO:0071318)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	P2RX7;P2RX4;HSP90B1;SSH1;TAF1
GO_Biological_Process_2023	Establishment Of Protein Localization To Chromosome (GO:0070199)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	NIPBL;WBP2;LRWD1;SGF29;MACROH2A1
GO_Biological_Process_2023	Mammary Gland Epithelium Development (GO:0061180)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	LATS1;AKT2;ID2;SCRIB;JAK2
GO_Biological_Process_2023	Medium-Chain Fatty Acid Metabolic Process (GO:0051791)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	ACOT7;ABHD2;ACAD9;CROT;CRAT
GO_Biological_Process_2023	Membrane Raft Organization (GO:0031579)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	NPC1;RFTN1;FLOT1;MYADM;PPT1
GO_Biological_Process_2023	Positive Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060340)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	MAVS;TRIM41;NLRC5;IKBKE;UBE2K
GO_Biological_Process_2023	Protein Maturation By Iron-Sulfur Cluster Transfer (GO:0097428)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	ISCA2;ISCA1;MMS19;CISD3;CIAO1
GO_Biological_Process_2023	Regulation Of Bone Remodeling (GO:0046850)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	ITGB3;NF1;S1PR1;SUCO;SLC4A2
GO_Biological_Process_2023	Regulation Of Feeding Behavior (GO:0060259)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	NR4A3;STAT3;GPR171;EIF2AK4;CFAP20
GO_Biological_Process_2023	Regulation Of Integrin Activation (GO:0033623)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	PTGER4;RAP1B;PLEK;PIEZO1;SKAP1
GO_Biological_Process_2023	Regulation Of Mast Cell Degranulation (GO:0043304)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	LYN;CD84;SYK;STXBP2;UNC13D
GO_Biological_Process_2023	Serine Family Amino Acid Metabolic Process (GO:0009069)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	GCLC;MTHFD1;SHMT2;SHMT1;SEPHS2
GO_Biological_Process_2023	Ubiquinone Metabolic Process (GO:0006743)	5/14	5.202335e-01	8.556460e-01	0	0	1.117893e+00	7.305182e-01	COQ4;UBIAD1;PDSS2;COQ8A;COQ6
GO_Biological_Process_2023	Organonitrogen Compound Biosynthetic Process (GO:1901566)	41/123	5.214731e-01	8.556460e-01	0	0	1.006062e+00	6.550443e-01	ALAS1;SAMD8;SLC44A1;PPM1L;SGMS1;SLC44A2;GSTP1;GCNT1;FURIN;HACD3;HACD2;GPHN;HACD4;SPTLC1;SPTLC2;GPAT4;ORMDL2;ORMDL3;TYW1;SPTSSB;ST3GAL2;ELOVL1;CERS6;GCH1;ELOVL5;TYW3;ORMDL1;ELOVL6;SGPP1;GOLPH3;TNIP1;LPCAT3;ACER3;PRKD2;DEGS1;CHPT1;PAM;CSNK1G2;B4GALT5;BCAT2;CERS2
GO_Biological_Process_2023	Regulation Of MAP Kinase Activity (GO:0043405)	38/114	5.232470e-01	8.556460e-01	0	0	1.006059e+00	6.516259e-01	TENM1;TSG101;RGS14;GSTP1;PDGFA;GBA1;PTPRJ;RASGRP1;THBS1;PIK3CG;PIK3R5;RGS2;IRAK1;PDCD10;STK38;ERBB2;INPP5K;HRAS;SH2B3;CDK5RAP3;MAP2K5;LYN;PTPN1;TGFB1;DUSP1;PAQR3;PRKCD;SNF8;LAX1;SORL1;HGS;ERP29;NF1;SPRY2;TRIB3;CDK12;SOS1;TRIB2
GO_Biological_Process_2023	DNA Methylation-Dependent Heterochromatin Formation (GO:0006346)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	MBD3;HELLS;MBD2;SIRT1
GO_Biological_Process_2023	Central Nervous System Myelination (GO:0022010)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	PTEN;B4GALT6;CLU;B4GALT5
GO_Biological_Process_2023	Central Nervous System Projection Neuron Axonogenesis (GO:0021952)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	EPHA4;SZT2;MYCBP2;PAFAH1B1
GO_Biological_Process_2023	Intestinal Lipid Absorption (GO:0098856)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	LIMA1;UGCG;NPC1;LDLR
GO_Biological_Process_2023	Mast Cell Mediated Immunity (GO:0002448)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	NR4A3;PIK3CD;SERPINB9;PIK3CG
GO_Biological_Process_2023	Negative Regulation Of Amyloid Fibril Formation (GO:1905907)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	CLU;LDLR;PFDN5;PFDN6
GO_Biological_Process_2023	Negative Regulation Of Myotube Differentiation (GO:0010832)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	HDAC4;HDAC5;XBP1;HDAC1
GO_Biological_Process_2023	Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	HGS;PTPRJ;PTPN12;PTPN2
GO_Biological_Process_2023	Pentose-Phosphate Shunt (GO:0006098)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	G6PD;H6PD;RPE;PGLS
GO_Biological_Process_2023	Regulation Of Cell Activation (GO:0050865)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	FUNDC2;FCER1G;SYK;TXK
GO_Biological_Process_2023	Regulation Of Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:1901844)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	CAMK2D;PDE4D;CALM3;SRI
GO_Biological_Process_2023	Regulation Of Endosome Size (GO:0051036)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	BLOC1S1;RAB5A;RAB11A;BORCS5
GO_Biological_Process_2023	Regulation Of Mesenchymal Cell Proliferation (GO:0010464)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	STAT1;CTNNBIP1;PDGFA;TGFBR2
GO_Biological_Process_2023	Regulation Of Microtubule-Based Movement (GO:0060632)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	IGBP1;LAMP1;TTC21B;HDAC6
GO_Biological_Process_2023	Regulation Of Phospholipase C Activity (GO:1900274)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	ABL2;BICD1;HRAS;RASGRP1
GO_Biological_Process_2023	Regulation Of Response To Oxidative Stress (GO:1902882)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	HEBP2;PINK1;MACROH2A1;NFE2L2
GO_Biological_Process_2023	Response To Nitric Oxide (GO:0071731)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	EGLN1;MTR;TXN;FOXO1
GO_Biological_Process_2023	Retinoic Acid Receptor Signaling Pathway (GO:0048384)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	RXRB;SNW1;THRA;RARA
GO_Biological_Process_2023	Self Proteolysis (GO:0097264)	4/11	5.236463e-01	8.556460e-01	0	0	1.149832e+00	7.438710e-01	CASP8;CAPN7;CAPN1;NLRP1
GO_Biological_Process_2023	Regulation Of Endothelial Cell Proliferation (GO:0001936)	31/93	5.281677e-01	8.556460e-01	0	0	1.006052e+00	6.422048e-01	BMPR2;SPARC;ITGB3;PDCD6;PIK3CD;PTPRM;HIF1A;THBS1;ATP5IF1;MYDGF;ATP5F1A;NRAS;SLC39A9;AKT3;KRIT1;AKT1;MEN1;PPP1R16B;STAT5A;STAT1;TNFSF12;VEGFB;ARNT;PRKCA;SIRT1;TGFBR1;PDCL3;RGCC;NF1;AGGF1;PRKD2
GO_Biological_Process_2023	DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:0006978)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	SP100;KAT5;HIPK2
GO_Biological_Process_2023	MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	IRF3;TRAF3;TICAM1
GO_Biological_Process_2023	Schwann Cell Development (GO:0014044)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	SKI;ARHGEF10;NF1
GO_Biological_Process_2023	Apoptotic DNA Fragmentation (GO:0006309)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	DFFB;ENDOG;DICER1
GO_Biological_Process_2023	Bone Resorption (GO:0045453)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	PTK2B;TPP1;ZNF675
GO_Biological_Process_2023	Brown Fat Cell Differentiation (GO:0050873)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	ZNF516;SLC39A13;METRNL
GO_Biological_Process_2023	Dehydroascorbic Acid Transport (GO:0070837)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	SLC2A1;SLC2A3;SLC2A8
GO_Biological_Process_2023	Embryonic Digestive Tract Morphogenesis (GO:0048557)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	NIPBL;ID2;RBPMS2
GO_Biological_Process_2023	Embryonic Placenta Development (GO:0001892)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	TFEB;ZNF568;PKD1
GO_Biological_Process_2023	Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:0003198)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	NOTCH1;RBPJ;ENG
GO_Biological_Process_2023	Glucosamine-Containing Compound Catabolic Process (GO:1901072)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	GNPDA1;GNPDA2;CTBS
GO_Biological_Process_2023	Immune Response-Inhibiting Cell Surface Receptor Signaling Pathway (GO:0002767)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	LYN;KIR2DL1;KLRC1
GO_Biological_Process_2023	Integrin Activation (GO:0033622)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	KRIT1;ITGB1BP1;FERMT3
GO_Biological_Process_2023	Isoprenoid Metabolic Process (GO:0006720)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	PDSS2;MVD;HMGCR
GO_Biological_Process_2023	Leptin-Mediated Signaling Pathway (GO:0033210)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	UGCG;STAT3;SIRT1
GO_Biological_Process_2023	Maintenance Of Apical/Basal Cell Polarity (GO:0035090)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	PDCD6IP;WDR1;LIN7B
GO_Biological_Process_2023	Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045199)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	PDCD6IP;WDR1;LIN7B
GO_Biological_Process_2023	Manganese Ion Transport (GO:0006828)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	SLC11A2;SLC39A8;TMEM165
GO_Biological_Process_2023	Negative Regulation Of Leukocyte Degranulation (GO:0043301)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	CD84;NCKAP1L;HLA-F
GO_Biological_Process_2023	Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	FXR1;EPHA4;TYROBP
GO_Biological_Process_2023	Negative Regulation Of Mitotic Nuclear Division (GO:0045839)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	TOM1L2;NME6;FBXO5
GO_Biological_Process_2023	Negative Regulation Of Platelet Aggregation (GO:0090331)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	SERPINE2;PRKCD;SH2B3
GO_Biological_Process_2023	Peripheral Nervous System Axon Ensheathment (GO:0032292)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	SKI;ARHGEF10;NF1
GO_Biological_Process_2023	Positive Regulation Of NK T Cell Activation (GO:0051135)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	TYK2;JAK2;RASAL3
GO_Biological_Process_2023	Positive Regulation Of Fatty Acid Beta-Oxidation (GO:0032000)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	ABCD2;AKT2;PPARA
GO_Biological_Process_2023	Positive Regulation Of Macrophage Cytokine Production (GO:0060907)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	LAPTM5;PLCG2;SIRT1
GO_Biological_Process_2023	Positive Regulation Of Mast Cell Degranulation (GO:0043306)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	VAMP8;SNX4;SYK
GO_Biological_Process_2023	Positive Regulation Of Sequestering Of Triglyceride (GO:0010890)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	PLIN2;LCP1;OSBPL11
GO_Biological_Process_2023	Positive Regulation Of Ubiquitin Protein Ligase Activity (GO:1904668)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	FZR1;UBE2S;PTEN
GO_Biological_Process_2023	Proline Transport (GO:0015824)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	SLC7A5;SLC3A2;SLC38A2
GO_Biological_Process_2023	Regulation Of Cell Killing (GO:0031341)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	MAPK8;CD59;ICAM1
GO_Biological_Process_2023	Regulation Of Endothelial Cell Differentiation (GO:0045601)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	BTG1;ZEB1;VEZF1
GO_Biological_Process_2023	Regulation Of Glial Cell Proliferation (GO:0060251)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	PRKCI;NOTCH1;PRKCH
GO_Biological_Process_2023	Regulation Of Heme Biosynthetic Process (GO:0070453)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	ABCB7;SRRD;TMEM14B
GO_Biological_Process_2023	Regulation Of Interleukin-18 Production (GO:0032661)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	GBP5;CD84;DHX9
GO_Biological_Process_2023	Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	UBB;MDM2;PTTG1IP
GO_Biological_Process_2023	Regulation Of Lysosomal Protein Catabolic Process (GO:1905165)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	MARCHF2;GBA1;LDLR
GO_Biological_Process_2023	Regulation Of Macrophage Migration (GO:1905521)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	CX3CR1;CD81;PTK2B
GO_Biological_Process_2023	Regulation Of Mitotic Centrosome Separation (GO:0046602)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	NSFL1C;RANBP1;MAP9
GO_Biological_Process_2023	Regulation Of Nephron Tubule Epithelial Cell Differentiation (GO:0072182)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	CTNNB1;GATA3;OXSR1
GO_Biological_Process_2023	Regulation Of Pinocytosis (GO:0048548)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	CDC42;NR1H2;PPT1
GO_Biological_Process_2023	Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	DDX17;DDX5;NR1D2
GO_Biological_Process_2023	Response To Leptin (GO:0044321)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	NR4A3;STAT3;SIRT1
GO_Biological_Process_2023	Response To Magnesium Ion (GO:0032026)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	SLC41A1;D2HGDH;THBS1
GO_Biological_Process_2023	Sensory Organ Morphogenesis (GO:0090596)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	SKI;NIPBL;WDPCP
GO_Biological_Process_2023	Sequestering Of Actin Monomers (GO:0042989)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	TMSB4X;TWF1;TMSB10
GO_Biological_Process_2023	Sphingosine-1-Phosphate Receptor Signaling Pathway (GO:0003376)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	S1PR1;EZR;PIK3CG
GO_Biological_Process_2023	Tyrosine Phosphorylation Of STAT Protein (GO:0007260)	3/8	5.285170e-01	8.556460e-01	0	0	1.207323e+00	7.698859e-01	JAK2;JAK3;JAK1
GO_Biological_Process_2023	Glucose Homeostasis (GO:0042593)	29/87	5.298388e-01	8.556460e-01	0	0	1.006051e+00	6.390257e-01	CRTC2;PRKAA1;FOXK2;NUCKS1;PARK7;PIK3R1;ADIPOR1;ADIPOR2;HIF1A;FOXO1;HK1;STK11;CYB5R4;HECTD4;POLR2D;INPP5K;LRRC8D;LRRC8A;PDK2;MBD5;BAD;STAT3;SIRT1;USF1;KLF7;CRY2;CRY1;SELENOT;PTPN2
GO_Biological_Process_2023	Phagocytosis (GO:0006909)	23/69	5.359095e-01	8.556460e-01	0	0	1.006045e+00	6.275607e-01	ITGB1;ITGAM;ITGB3;ITGB2;ANXA11;HMGB1;ARHGAP25;TM9SF4;BLTP1;JMJD6;ARHGAP12;CDC42;TYROBP;SH3BP1;ELMO1;RARA;MYH9;PIP5K1A;ITGAV;PIP5K1C;RAB11FIP2;LDLR;MYD88
GO_Biological_Process_2023	C-terminal Protein Deglutamylation (GO:0035609)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	AGBL5;AGTPBP1
GO_Biological_Process_2023	CD4-positive, Alpha-Beta T Cell Activation (GO:0035710)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	NKG7;HMGB1
GO_Biological_Process_2023	DNA Double-Strand Break Processing Involved In Repair Via Single-Strand Annealing (GO:0010792)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	SLX4;RNF138
GO_Biological_Process_2023	Golgi Disassembly (GO:0090166)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	GOLGA2;GBF1
GO_Biological_Process_2023	His-Purkinje System Development (GO:0003164)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	ID2;HOPX
GO_Biological_Process_2023	L-aspartate Import Across Plasma Membrane (GO:0140009)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	SLC1A4;SLC1A5
GO_Biological_Process_2023	L-aspartate Transmembrane Transport (GO:0070778)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	SLC1A4;SLC1A5
GO_Biological_Process_2023	L-ornithine Transmembrane Transport (GO:1903352)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	SLC25A29;SLC7A1
GO_Biological_Process_2023	TORC2 Signaling (GO:0038203)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	PINK1;PRR5L
GO_Biological_Process_2023	Aspartate Metabolic Process (GO:0006531)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	GOT1;GOT2
GO_Biological_Process_2023	Autocrine Signaling (GO:0035425)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	CX3CR1;S100A9
GO_Biological_Process_2023	Axo-Dendritic Transport (GO:0008088)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	HSPA8;DCTN1
GO_Biological_Process_2023	Cellular Lipid Biosynthetic Process (GO:0097384)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	FAR1;PEDS1
GO_Biological_Process_2023	Cellular Response To Granulocyte Macrophage Colony-Stimulating Factor Stimulus (GO:0097011)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	ZFP36;ZFP36L2
GO_Biological_Process_2023	Cellular Response To Lipoteichoic Acid (GO:0071223)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	MAPK14;RELA
GO_Biological_Process_2023	Cholesterol Import (GO:0070508)	2/5	5.364738e-01	8.556460e-01	0	0	1.341468e+00	8.353827e-01	STARD4;LDLR
